# id  x  y  V  eV  BV  eBV
10  947.701883  1043.460649  20.992332  0.153815  1.660302  0.183421
13  990.858486  1068.960358  20.014987  0.377502  1.671149  0.216025
14  1124.080538  1100.864655  21.335941  0.156495  1.747374  0.121719
15  1049.922191  1020.581417  21.065562  0.129529  1.525892  0.234836
18  1065.317437  1018.052362  21.197893  0.275176  1.747620  0.176892
19  926.182666  930.646671  21.264989  0.185251  1.623077  0.141378
112  1004.400599  997.333402  20.710263  0.236412  1.709827  0.238517
114  1176.003359  1088.526234  20.782043  0.301790  1.545170  0.132164
115  970.766684  1096.986010  20.766465  0.125593  1.390069  0.258490
117  1050.078290  1079.849513  21.162597  0.238326  1.631060  0.169969
118  963.081216  1011.963781  21.070278  0.233818  1.475573  0.254396
119  1213.629932  1059.276370  20.843988  0.291495  1.896616  0.168215
120  1097.456046  841.298657  20.702409  0.275518  1.472866  0.159249
122  818.171556  1123.139379  21.147134  0.141295  1.274229  0.149690
128  961.348014  1102.508524  21.065006  0.177053  1.604480  0.111339
133  988.269322  811.346575  20.871616  0.111313  1.581133  0.124376
136  1020.691046  920.266691  20.773363  0.293144  1.769146  0.260326
138  960.074916  1068.634132  20.821928  0.106675  1.703169  0.212713
142  1072.106394  977.766994  20.988900  0.114568  1.873122  0.158265
143  930.517729  1121.046487  20.962139  0.185251  1.745117  0.215687
148  1009.129062  1176.420987  20.961545  0.108313  1.815489  0.154466
150  1115.502141  1055.850107  20.633017  0.165183  1.572278  0.171836
153  989.208781  1073.213133  20.669216  0.110921  1.497626  0.152010
155  1029.971722  1245.454602  20.545130  0.195924  1.432450  0.126445
157  1056.701174  811.798221  20.917992  0.224484  1.977319  0.272419
160  1017.969807  1030.341693  21.143494  0.211113  1.204201  0.195593
163  989.303296  1006.391112  20.711187  0.106215  1.541338  0.106980
165  993.611674  1075.568742  21.256194  0.163728  1.424338  0.116890
167  945.754030  1009.277051  20.858664  0.110355  1.628320  0.141371
169  988.625940  1135.330140  20.890739  0.196088  1.599536  0.138346
170  1168.811766  1183.076516  20.361439  0.247681  2.011957  0.298475
171  1169.917993  1027.307356  20.591421  0.207251  1.779395  0.177137
173  1035.569295  949.163704  20.879372  0.120395  1.721053  0.100858
174  1058.426798  1015.407985  20.869605  0.145159  1.580780  0.175618
176  970.054533  994.323599  20.641393  0.274016  1.665949  0.099932
180  977.412915  1058.993603  20.433908  0.169889  1.546615  0.106705
184  1017.982525  911.710106  20.536936  0.169287  1.548491  0.128827
185  986.334925  988.593869  20.825146  0.171845  1.448619  0.283627
188  1015.616696  1027.954176  20.773777  0.267917  1.651751  0.119145
189  789.341409  969.290486  20.630787  0.152854  1.666675  0.188706
191  1050.410230  805.803172  20.402773  0.184740  1.621383  0.151239
192  983.790674  1143.540081  20.409329  0.246533  1.802394  0.261773
195  1052.764426  1204.533514  20.610045  0.103942  1.445502  0.255279
