# id  x  y  V  eV  BV  eBV
15  1005.977498  1090.544148  21.579744  0.228167  1.388162  0.194293
115  1118.511698  1025.342198  21.753086  0.159105  1.395657  0.200863
140  1103.239127  1019.205796  21.395273  0.180162  1.581435  0.243424
144  1065.272238  1167.336796  21.127496  0.211763  1.779344  0.251412
146  880.331182  1002.953196  21.035565  0.120812  1.386471  0.190975
151  1018.269573  1079.624499  20.790558  0.145174  1.525389  0.159360
153  871.844127  1059.880284  20.647132  0.222984  1.746800  0.151773
154  1032.740700  1075.318190  20.887321  0.140844  1.369022  0.141645
155  1094.483108  1018.049495  20.998768  0.335645  1.513343  0.171142
156  967.162839  1070.664479  20.905190  0.112861  1.155054  0.164722
157  960.918344  1072.583557  20.899055  0.166385  1.284580  0.150370
158  965.452452  971.714560  20.762156  0.246205  1.409525  0.154434
161  1085.427835  1090.917253  20.867969  0.244775  1.505135  0.136391
164  1042.848932  1133.020754  20.905005  0.270787  1.617616  0.220942
165  1180.627907  1036.622602  20.999595  0.213999  1.452545  0.283298
166  956.412948  1002.789847  20.603491  0.206611  1.626189  0.156455
167  917.429002  1159.263621  20.830355  0.180627  1.513245  0.243398
168  1094.842163  988.020982  20.546530  0.190145  1.496847  0.174780
170  1001.126420  1048.484311  20.566240  0.179475  1.388229  0.099000
171  1117.565993  1123.342275  20.575026  0.222453  1.490275  0.159646
172  945.290527  1069.930066  20.618247  0.152498  1.731853  0.140097
173  1011.273769  1075.951534  20.485429  0.120862  1.552263  0.099872
174  947.158241  1025.893560  20.514958  0.145989  1.537264  0.222356
175  901.226516  1146.752143  20.165228  0.215202  1.804133  0.160166
176  1086.161449  1020.612751  20.384667  0.186194  1.346764  0.110345
177  1049.286799  1038.485320  20.488372  0.119197  1.362266  0.137793
178  1102.755103  962.910720  20.229895  0.088050  1.397791  0.118600
179  1106.247537  1001.530737  20.082558  0.118185  1.267992  0.124993
180  1031.262884  1021.616169  20.174975  0.099320  1.410797  0.081463
181  1071.799398  986.535404  19.939609  0.167105  1.419135  0.118114
182  1030.603141  1109.066281  20.279494  0.095537  1.220879  0.083171
183  1040.342344  1051.800351  20.261084  0.095422  1.387968  0.118589
184  904.624599  953.603072  20.106584  0.078422  1.196865  0.138387
185  1208.435507  1077.761331  20.021277  0.118840  1.328752  0.158009
186  903.450767  1033.606697  20.488610  0.175619  1.305672  0.102197
187  1073.293844  925.681664  20.268152  0.086994  1.403579  0.138111
188  892.839711  1001.619743  20.111195  0.194279  1.292691  0.076050
189  1007.765606  1075.060879  20.010915  0.082939  1.057460  0.115066
190  1014.453187  1016.399544  19.701242  0.136025  1.254995  0.096279
191  1026.533417  1105.248952  20.190324  0.118973  1.584761  0.164605
192  1015.402148  980.369449  19.969738  0.140191  1.464991  0.206027
193  1128.106721  1064.017183  19.910300  0.108509  1.439192  0.074436
194  941.886259  1111.870730  20.059270  0.159454  1.208676  0.120660
195  1103.792845  1029.175378  19.619030  0.102834  1.208718  0.158910
196  1077.316465  1035.143127  19.863081  0.129183  1.097471  0.246670
197  1091.167724  969.965036  19.917919  0.116442  1.422499  0.149900
198  924.903526  1191.248609  20.011390  0.174307  1.506979  0.118072
