# id  x  y  V  eV  BV  eBV
15  1037.490115  1018.671206  21.099833  0.141872  1.550814  0.220119
16  1157.092332  1070.014075  21.094713  0.149435  1.433211  0.191523
18  988.979446  1052.186665  20.752512  0.180091  1.531286  0.146762
19  1029.125161  1152.085135  20.903246  0.384634  1.371262  0.141230
110  938.639831  1062.640435  20.462568  0.096368  1.057708  0.188688
111  909.046415  1232.243323  20.016038  0.145602  1.323370  0.147397
112  818.817085  1077.543854  19.794686  0.098998  1.206953  0.188925
113  1023.190098  1065.713869  19.688657  0.089693  1.284955  0.119665
114  926.297108  1167.906775  19.720902  0.098042  1.665895  0.196133
115  835.184701  1075.591086  19.388678  0.064549  1.317275  0.172609
116  1086.107341  1034.362880  19.194403  0.088843  1.122853  0.120556
117  973.819453  849.235333  18.777664  0.083956  1.124310  0.155587
118  1067.307295  880.248013  18.707246  0.067434  1.112294  0.063372
119  986.204119  1027.568845  18.552512  0.066191  1.038622  0.068304
120  1030.713221  861.523517  18.188954  0.123896  0.850248  0.098404
121  1053.435638  1086.988657  18.076365  0.070878  0.964410  0.045094
122  1068.583383  906.311188  17.993660  0.125365  0.904210  0.090683
123  1183.151944  1044.793856  17.670224  0.081694  0.941701  0.102657
124  1059.948380  857.345352  17.507184  0.055564  0.912480  0.065877
125  1016.769741  964.282778  17.225028  0.051411  1.000436  0.075800
126  984.219136  1021.531034  17.100612  0.063271  0.968450  0.065144
127  1117.289144  1031.638364  16.747096  0.040437  0.796670  0.034434
128  1037.084344  1097.290281  16.217929  0.036804  0.774832  0.041002
129  916.086907  1065.974231  15.707837  0.029865  0.751366  0.027868
130  1020.125327  970.949673  15.298956  0.048701  0.688888  0.042170
131  969.759560  1051.534459  13.738118  0.045021  0.743165  0.065502
20  1512.064485  1393.403286  10.838007  0.043903  1.830908  0.026236
21  1731.875634  698.753764  13.742077  0.036432  3.218818  0.034772
22  472.714205  1713.984633  11.723370  0.026832  1.853373  0.022842
23  1969.180695  1474.875031  10.523197  0.020741  0.815452  0.045691
24  1305.264430  277.405179  14.874581  0.054324  3.301723  0.055565
25  1106.235266  1587.128682  11.539958  0.021668  1.462045  0.031461
26  1905.892377  0.319981  11.687131  0.034371  1.293736  0.023174
27  817.309986  81.676505  10.787465  0.032213  0.910715  0.019763
28  1856.198944  1192.012808  11.928190  0.025370  1.393538  0.019823
29  51.803236  485.720002  15.632974  0.029222  3.504181  0.030886
210  1044.500276  396.680303  11.749335  0.025816  0.919260  0.023717
211  451.532554  1096.918135  12.482885  0.043552  1.514583  0.023837
212  1294.463617  970.200177  12.041749  0.028593  0.778730  0.024208
213  1794.701843  983.476555  11.888485  0.039671  0.679123  0.023441
214  954.175026  1771.401426  13.114285  0.019550  1.257015  0.027670
215  283.079112  342.344347  12.519563  0.018088  0.942440  0.021915
216  1696.873694  353.781428  12.396292  0.035394  0.744899  0.035800
217  1234.961061  1451.411415  14.599287  0.034998  2.068535  0.038587
218  184.574382  662.342745  12.796865  0.026907  0.984728  0.023577
219  576.835068  1029.696848  16.600221  0.049873  2.878035  0.037461
220  1183.770036  1960.036234  17.229687  0.055063  3.239112  0.061064
221  649.202001  36.820811  13.131614  0.029368  0.862876  0.044599
222  264.992368  1923.371521  13.405723  0.042592  0.814379  0.028567
223  436.431973  89.558043  18.166731  0.071861  3.391568  0.126367
224  1941.497042  218.681254  17.328344  0.042791  3.035040  0.038136
225  282.226622  1055.637363  16.405742  0.036805  2.344565  0.029051
226  411.780561  1484.942990  13.222876  0.022329  0.815400  0.035474
227  826.604846  1454.956701  14.747909  0.039951  1.499427  0.030078
228  1757.423493  1363.432787  13.543470  0.022644  0.709676  0.037352
229  160.103984  712.082458  13.804024  0.045006  0.713609  0.026949
230  1534.225905  514.091444  13.215650  0.019479  0.304292  0.026294
231  283.732485  1128.909595  13.544092  0.040301  0.596070  0.049273
232  2015.858682  710.654598  13.939305  0.027859  0.819173  0.026658
233  794.171893  1649.187364  14.203986  0.050568  0.995561  0.044127
234  404.876228  425.060402  18.940255  0.062735  3.712547  0.131627
235  463.645858  1616.576703  18.083692  0.089750  3.197406  0.060009
236  553.980634  141.567912  16.123166  0.053679  1.937353  0.042163
237  1181.725897  598.096980  15.193447  0.032833  1.479081  0.027888
238  95.753481  388.250695  13.919124  0.038872  0.474177  0.024141
239  974.498274  1293.527051  17.185870  0.048738  2.146655  0.047512
240  1135.962285  1291.297008  18.747934  0.107317  3.162204  0.061049
241  375.578281  1312.955088  17.055547  0.044273  2.458698  0.048280
242  1374.914711  1110.002450  13.496580  0.024855  0.266592  0.035853
243  1596.415143  954.952102  15.125640  0.039090  1.118098  0.029354
244  288.491395  1854.566937  14.853811  0.026406  1.065063  0.046655
245  1642.111028  1370.153183  14.574958  0.023260  1.378907  0.049077
246  2037.904263  1308.715734  14.484716  0.032646  0.950894  0.070183
247  543.233992  1765.935689  14.879611  0.032385  1.150438  0.055000
248  1369.396753  655.691635  14.415310  0.029669  0.850323  0.039365
249  108.874106  754.606743  15.149326  0.047734  1.224754  0.035539
250  798.187237  1462.863170  15.439455  0.043036  1.390833  0.027493
251  542.944927  1244.409753  16.207907  0.052951  1.869750  0.075152
252  1098.011178  495.118319  15.678966  0.050705  1.065261  0.029234
253  1895.775823  418.891665  19.339948  0.113890  3.088859  0.111337
254  429.922858  119.134001  15.448851  0.032194  1.084837  0.045302
