# id  x  y  V  eV  BV  eBV
110  1026.874143  880.468398  21.695110  0.267022  1.635999  0.265881
126  917.033554  918.568530  21.164675  0.324000  1.524003  0.340726
129  962.432020  1062.458675  21.211328  0.178309  1.784698  0.281375
130  1036.324332  969.159967  20.818107  0.246189  1.680566  0.192674
131  1042.158039  1157.149061  21.071680  0.181451  1.048295  0.226788
134  1084.793815  970.933842  20.717502  0.197921  1.321532  0.167728
136  1065.690153  999.800975  20.965037  0.120686  1.299291  0.138198
137  1014.221251  948.942049  21.054864  0.152743  1.533003  0.157241
138  1062.887588  1087.291310  20.884318  0.118474  1.692857  0.304017
141  1010.101740  1074.482258  20.818793  0.149514  1.339425  0.101767
142  990.558843  942.420787  20.933114  0.131490  1.523046  0.173573
143  1021.361725  1178.847191  20.580008  0.180568  1.393541  0.117163
145  1038.175580  1002.185748  20.583157  0.096493  1.265981  0.227938
146  1214.155919  1032.650629  20.491707  0.093929  1.508418  0.159983
147  1102.650532  1027.863613  20.563810  0.107639  1.735081  0.264523
148  1131.591762  1021.901455  20.506627  0.168764  1.423692  0.140944
149  853.816955  1127.337185  20.244680  0.189423  1.421740  0.186155
150  1052.049736  997.698335  20.280621  0.105554  1.194178  0.185048
151  826.579210  989.027410  19.998164  0.206786  1.429280  0.114783
152  954.067517  1097.754870  20.172327  0.086358  1.196298  0.117289
153  1085.819515  912.481239  20.067105  0.144646  1.172937  0.095714
154  1034.324664  1100.764201  20.252661  0.114678  1.251392  0.130851
155  931.776266  956.738130  20.224121  0.115353  1.354978  0.112593
156  958.257684  1125.538918  19.865639  0.113187  1.349922  0.091952
157  1046.934036  1068.923740  20.095143  0.138175  1.129418  0.186886
158  1043.290706  1051.287491  20.080244  0.083560  1.426331  0.085494
159  1129.838612  1082.784051  19.807871  0.141656  1.326029  0.082081
160  1061.422592  1136.674284  19.891829  0.182316  1.418506  0.130398
161  1015.676170  1088.582922  19.775707  0.161164  1.427604  0.134461
162  935.090074  920.579400  19.882477  0.148205  1.316402  0.120165
163  1186.044273  924.207206  19.537018  0.101792  1.192201  0.113304
164  1055.346074  825.575035  19.467918  0.101013  1.231137  0.067779
165  949.156372  1034.288435  19.612257  0.197861  1.187755  0.106143
166  1038.333317  1033.676247  19.364058  0.158823  1.107310  0.200014
167  1153.633485  922.367427  19.398848  0.109441  1.369485  0.143541
168  1025.822945  912.613827  18.965498  0.113068  1.220084  0.077125
169  982.906614  903.787110  19.296247  0.104524  1.366808  0.141759
170  1144.336077  965.637100  19.031710  0.133339  1.278779  0.077205
171  1119.232840  1031.633162  19.209040  0.103406  1.280927  0.067553
172  969.193288  900.373647  19.093006  0.070735  1.504118  0.137907
173  921.074913  934.985851  19.064049  0.079012  1.247298  0.094397
174  945.854116  940.199158  19.074971  0.154235  1.400096  0.095498
175  1011.308646  943.089152  19.019748  0.061783  1.259786  0.078141
176  1005.105521  1079.760384  18.771411  0.133527  1.170983  0.067174
177  1137.384673  1023.293133  18.780101  0.089428  1.203249  0.061966
178  1067.682877  886.292255  18.589700  0.097585  1.146115  0.079371
179  1027.258716  983.271526  18.618421  0.076818  1.127214  0.065742
180  954.459853  1008.505283  18.457782  0.079436  1.119927  0.136026
181  982.660895  1065.546670  18.651409  0.061684  1.128625  0.111541
182  986.605793  1079.666156  18.549252  0.076310  1.021234  0.092497
183  1006.117929  1048.503624  18.280349  0.085258  1.074113  0.071795
184  1065.379697  1053.472338  18.418381  0.081795  1.033962  0.062663
185  819.858309  946.903921  18.289438  0.067615  1.063051  0.104009
186  838.373212  932.426076  18.109454  0.104821  1.020514  0.092835
187  974.885376  990.035272  18.071952  0.043706  1.082867  0.080841
188  944.226386  1040.779407  18.068807  0.074931  1.013046  0.091601
189  993.943368  1043.610419  18.029572  0.042710  1.002474  0.099927
190  969.892454  806.307697  18.044933  0.080437  0.998948  0.073932
191  1026.064466  1000.860078  17.798673  0.057496  1.055879  0.066872
192  900.127109  1023.554806  17.710829  0.115672  0.958557  0.097432
193  1045.833318  1032.649052  17.682896  0.039283  0.961797  0.085959
194  1166.985400  961.720218  17.591430  0.102562  0.936919  0.047450
195  1040.416727  1215.419392  17.616710  0.062855  0.773297  0.091617
196  1026.839060  932.412539  17.484747  0.046865  0.913235  0.099695
197  1039.516058  1010.761400  17.363270  0.078318  0.884090  0.047915
198  1072.131482  911.419146  17.407198  0.045088  0.833089  0.039979
199  804.438200  1075.039662  17.177845  0.053518  0.863866  0.045118
1100  1209.712640  970.903122  17.196356  0.059348  0.851529  0.055273
1101  1036.203110  953.575444  17.185197  0.069178  0.721922  0.035520
1102  1178.671186  1116.800410  17.034915  0.039773  0.804752  0.046437
1103  1038.149222  958.848246  16.857364  0.090038  0.747565  0.034311
1104  1019.682427  1097.882051  16.836603  0.091701  0.830747  0.054507
1105  869.358326  1055.040614  16.793663  0.042263  0.732424  0.044896
1106  928.467927  1197.376512  16.708232  0.046004  0.772671  0.086813
1107  1057.461473  926.536110  16.618564  0.043045  0.757392  0.044724
1108  968.217313  1155.264573  16.463653  0.054338  0.743052  0.062961
