# id  x  y  V  eV  BV  eBV
119  1027.463168  990.311485  21.308434  0.449557  1.308994  0.189117
133  902.803988  897.125356  20.822456  0.482974  1.720821  0.437939
134  1122.186916  897.917665  21.133292  0.126346  1.635269  0.300227
140  1040.471839  1130.577736  20.906943  0.107815  1.516967  0.140464
141  1119.603220  1220.212244  20.797061  0.118920  1.616492  0.124795
143  1100.234854  1198.556467  20.974904  0.116887  1.461330  0.195929
145  1069.226598  1081.755648  20.763213  0.134052  1.929729  0.197061
146  997.541806  840.755098  20.591010  0.146907  1.417252  0.173189
147  966.797722  1094.969917  20.679168  0.152416  1.795672  0.195877
148  1060.888228  968.808509  21.192887  0.206153  1.292884  0.274626
149  991.402455  1021.504471  20.639408  0.165026  1.559399  0.221669
151  913.963520  1121.955942  20.605343  0.170601  1.102547  0.230318
153  871.311503  1036.160573  20.570201  0.173300  1.362224  0.207966
155  922.697462  1031.454781  20.680182  0.125168  1.549469  0.147363
156  1009.415803  1215.150490  20.578216  0.124225  1.334955  0.173249
157  1125.676605  1103.215247  20.767062  0.098392  1.180861  0.215892
158  1142.818099  1165.177672  20.397732  0.111383  1.707624  0.145792
159  911.858586  1042.913956  20.489244  0.140997  1.524338  0.146069
160  986.388726  1112.320307  20.384269  0.097596  1.797697  0.172645
161  920.883528  1046.916690  20.431591  0.104658  1.465500  0.152554
162  972.480942  948.553585  20.561777  0.254064  1.322751  0.121801
163  1048.406630  1128.990618  20.437790  0.202313  1.337643  0.122724
164  946.317292  1193.716552  20.077778  0.124384  1.386219  0.118194
165  1038.468792  1091.913933  20.116017  0.134866  1.287392  0.151425
166  1166.980506  936.728842  20.038994  0.123128  1.387163  0.080113
167  1122.206925  1035.329987  19.886200  0.224605  1.285455  0.104767
168  988.506829  1023.679181  19.992976  0.129808  1.378332  0.146613
169  830.441943  983.230833  19.921825  0.123252  1.371535  0.078305
170  1106.621215  970.979226  19.853767  0.077737  1.338793  0.114072
171  1011.699773  853.457224  19.846863  0.111858  1.339622  0.108143
172  935.076413  1025.260093  19.911136  0.105881  1.296005  0.088708
173  1085.501563  851.816038  19.830575  0.141647  1.241700  0.088826
174  1154.896200  1051.643044  20.037715  0.148062  1.413622  0.078239
175  1063.126794  1077.564600  19.710521  0.178454  1.152890  0.113402
176  1060.856668  1086.410670  19.559546  0.149009  1.373728  0.137832
177  851.999355  923.861750  19.624533  0.190304  1.167493  0.093071
178  946.782228  1065.574666  20.119916  0.192826  0.983120  0.181918
179  1041.101394  971.224412  19.650930  0.072341  1.430961  0.133742
180  994.596925  935.867331  19.557820  0.074785  1.233042  0.117059
181  1043.234386  1045.104824  19.683782  0.111010  1.349937  0.122703
182  1056.987607  980.514140  19.343621  0.118007  0.860287  0.179804
183  1173.266268  1051.356242  19.566967  0.186506  1.349910  0.118250
184  1090.846515  913.788129  19.215319  0.062306  0.921599  0.118390
185  1083.221545  986.846003  19.282548  0.081855  1.196720  0.155023
186  1108.791050  1158.678262  19.201430  0.113531  1.206439  0.068129
187  1037.653463  1017.849446  19.133305  0.126522  1.063857  0.091024
188  990.573916  945.091215  19.273831  0.104108  1.106057  0.101389
189  928.538194  1001.653002  19.204831  0.058835  1.133871  0.136926
190  1025.175511  960.077640  19.165279  0.133359  1.219675  0.076963
191  1105.331917  1151.148483  19.085496  0.061302  1.197748  0.084575
192  980.017869  1075.941560  19.020350  0.066666  1.039756  0.098764
193  1075.171164  990.915133  19.075307  0.084090  1.096967  0.077125
194  908.879831  953.142743  18.875065  0.080924  0.976105  0.094528
195  1056.061850  1062.872248  19.057580  0.126291  1.323500  0.177536
196  1079.694356  962.152632  18.750233  0.063122  0.972910  0.064113
197  992.854200  1084.338913  18.481144  0.110870  1.011415  0.100870
198  1073.009869  993.002004  18.467575  0.115723  1.018328  0.082590
199  1033.769370  1125.798113  18.559372  0.060899  1.157203  0.111422
1100  1012.776468  906.120356  18.728878  0.108354  1.133195  0.096436
1101  1143.659643  969.119990  18.368035  0.133315  1.063295  0.076949
1102  1078.325678  986.896384  18.586942  0.089839  1.077078  0.082293
1103  1122.303877  834.948956  18.575569  0.129810  1.008720  0.060355
1104  1012.365373  941.867418  18.336587  0.060387  1.002337  0.096440
1105  1066.204611  1130.947236  18.343843  0.113388  1.223392  0.108124
1106  1013.894799  1099.405599  18.279921  0.049377  1.065138  0.081205
1107  892.762112  1019.354399  18.221094  0.045724  1.170363  0.101019
1108  1070.514708  1087.784878  18.085134  0.061547  0.721754  0.091029
1109  824.010650  935.638344  18.019926  0.052131  0.928233  0.047321
1110  1111.135805  1054.387794  18.103946  0.119420  0.968560  0.081632
1111  1087.196836  1131.904328  17.888507  0.072483  0.879730  0.109126
1112  1105.937859  1029.398917  17.808495  0.120793  0.843412  0.101135
1113  925.346898  1074.635100  18.026395  0.098636  0.994538  0.085831
1114  1064.468931  1110.999962  17.780230  0.101989  0.864132  0.056420
1115  1081.690542  1144.037704  17.667483  0.092654  0.995194  0.084163
1116  938.204897  1006.703677  17.674196  0.056282  0.860578  0.055685
1117  1039.630029  1030.230569  17.558395  0.044269  0.689186  0.113716
1118  1057.585603  878.158889  17.491317  0.041508  0.758243  0.060700
1119  980.539187  913.701028  17.467452  0.096311  0.742469  0.057175
1120  964.434596  1145.558876  17.462444  0.068672  0.739865  0.104645
1121  937.448366  1076.668109  17.423681  0.091665  0.797062  0.077851
1122  1123.289190  965.873889  17.144507  0.097649  0.699606  0.063089
1123  1041.413878  1139.430441  17.190421  0.069899  0.825450  0.082709
1124  1121.222922  859.511603  17.063653  0.048011  0.764125  0.041906
