# id  x  y  V  eV  BV  eBV
12  1097.769779  1102.443909  21.571599  0.141437  1.324599  0.366416
14  867.442401  1140.450611  21.247519  0.267095  1.136665  0.158406
15  884.853719  1086.028431  20.610717  0.132127  1.231742  0.097822
16  869.327094  992.632566  20.442237  0.089175  1.237726  0.140880
17  1028.308255  982.844600  20.070988  0.080445  1.214330  0.099484
18  1133.432463  1048.205844  19.864342  0.082307  1.344674  0.146076
19  1071.041188  1173.235139  19.324163  0.093703  1.062247  0.066542
110  1038.552883  1192.886231  19.263892  0.093003  0.940412  0.064921
111  1063.132201  934.947328  19.126616  0.077364  0.942902  0.072461
112  1117.238927  1163.525755  18.747560  0.067542  0.798124  0.062110
113  1134.581187  1117.118607  18.541497  0.065555  0.695586  0.134942
114  1117.487370  1196.233011  17.981841  0.058228  1.060866  0.108676
115  952.303002  1045.286728  17.796931  0.048666  0.793292  0.072764
116  1016.578028  1051.022705  17.372330  0.067356  0.747856  0.037170
117  988.361994  1040.803758  16.795281  0.039367  0.736604  0.050979
118  1116.111380  1053.398139  15.497112  0.028690  0.687444  0.040604
119  855.773901  1128.648602  14.630119  0.024890  0.657119  0.031755
120  972.900516  902.861148  15.162072  0.024759  0.656247  0.039157
20  1310.772521  702.187473  9.064539  0.048939  0.838414  0.044745
21  571.331680  543.758671  9.483928  0.036216  0.754556  0.017211
22  580.787265  953.709652  10.105481  0.038730  0.863657  0.035352
23  973.176300  1827.220487  11.743378  0.038890  1.531803  0.052247
24  509.206345  1245.713253  10.200562  0.035313  0.659968  0.017906
25  1214.352780  2035.656857  10.249737  0.016788  0.636222  0.030416
26  2017.225430  328.201776  13.704283  0.025167  2.374248  0.032007
27  1728.203980  1283.580797  10.644076  0.022088  0.690708  0.049667
28  1328.176892  905.858066  15.977214  0.047415  3.571251  0.063891
29  29.141423  614.842516  10.790530  0.030104  0.854195  0.040174
210  609.927872  1856.953378  11.504094  0.022370  0.861408  0.033739
211  2006.572457  1428.213407  14.320502  0.037649  2.429488  0.046255
212  1218.319132  129.351040  12.347902  0.030951  0.914686  0.029714
213  975.011104  850.486571  17.358012  0.069594  3.604110  0.053375
214  513.684945  1472.266427  12.090818  0.035500  0.689115  0.027668
215  819.081944  1189.099202  12.124583  0.059375  0.478215  0.019446
216  645.417405  1623.985279  12.900435  0.035315  0.921590  0.039589
217  121.768091  2039.460746  12.027520  0.018986  0.578004  0.027809
218  560.474380  236.708925  12.967545  0.024447  0.870525  0.022461
219  1747.625143  1766.246862  16.130163  0.065694  2.314058  0.071907
220  374.500963  913.910321  12.763901  0.021822  0.633202  0.033678
221  1136.171150  1817.318828  13.112129  0.023187  0.821648  0.030145
222  969.602755  1877.988157  16.418966  0.041399  2.398424  0.091857
223  524.651092  1141.000096  18.023706  0.112642  3.245434  0.059372
224  1.522222  1021.877381  13.239474  0.053679  0.637425  0.049054
225  992.958529  849.931563  12.824115  0.021590  0.227852  0.026959
226  1227.685189  1385.609697  13.639684  0.024040  0.993452  0.024024
227  214.158733  2010.368781  14.357203  0.045357  1.222585  0.039498
228  1396.400447  1049.216273  16.444913  0.058595  2.499981  0.039556
229  966.329580  294.668426  14.339151  0.030410  0.917601  0.037806
230  908.306237  1424.063818  20.538740  0.092764  4.539284  0.176708
231  1820.097415  950.777872  13.186122  0.043770  0.362338  0.020101
232  1097.776287  2009.421715  17.334744  0.038244  2.607551  0.062811
233  1101.392239  1581.520649  15.938757  0.040845  1.705604  0.045068
234  1077.365952  1532.569458  13.452311  0.022494  0.553228  0.042639
235  667.328097  2013.472978  13.560245  0.039366  0.763176  0.021314
236  1768.322495  1345.445459  16.516840  0.044017  2.232547  0.050940
237  233.291409  2006.914815  13.585067  0.034579  0.759771  0.024161
238  1502.375550  613.733893  14.672752  0.023927  0.946672  0.052697
239  98.657884  317.353050  17.809019  0.108700  2.644772  0.053059
240  781.442591  1655.814687  14.822794  0.052558  1.018696  0.029014
241  1857.644715  2036.429626  14.576263  0.023390  0.779597  0.025889
242  1199.886683  21.856788  14.410726  0.029469  0.611526  0.045166
243  1885.762323  25.932346  14.216976  0.027115  0.844432  0.024638
244  405.189448  328.310862  17.990554  0.094115  2.581507  0.092286
245  2014.670273  170.091296  15.286697  0.038663  1.320941  0.041927
246  1314.112835  1081.395645  18.458957  0.058580  3.103241  0.112918
247  729.859047  103.971539  17.087916  0.043131  2.290218  0.063291
248  1945.253439  68.074573  16.746545  0.040939  2.153382  0.054751
249  126.757017  850.803562  14.468469  0.023806  0.705157  0.024586
250  536.183010  1722.381150  15.413901  0.046569  1.310457  0.035341
251  52.676114  1970.133833  14.955356  0.082025  1.110232  0.054769
252  1367.872416  38.446745  14.056677  0.044005  0.280508  0.036013
253  400.123984  1843.392302  21.499352  0.138969  4.282189  0.147094
254  1129.314035  895.149773  19.874754  0.088097  3.383387  0.080543
255  654.529348  1767.708301  16.621387  0.050552  1.797183  0.036473
256  829.451283  776.697336  16.186022  0.065324  1.491445  0.048541
257  1190.730975  1692.678995  19.229703  0.076042  3.213547  0.136473
258  344.628204  1376.303923  14.730357  0.052201  0.736305  0.051921
259  1544.216699  369.479612  15.506347  0.028284  1.025112  0.028910
260  1856.654250  1366.187225  18.392884  0.061562  2.526138  0.066585
261  1583.337753  2008.915530  17.020669  0.082111  1.833679  0.061446
262  460.984214  860.148382  18.009525  0.138412  2.511613  0.052385
263  666.138586  117.264493  18.470040  0.103655  2.829008  0.155754
264  873.137486  306.257771  18.833334  0.086490  2.979587  0.062532
265  1062.820398  1753.722069  13.821437  0.021489  0.238743  0.043558
266  1019.902469  775.049397  15.802949  0.028466  1.159783  0.030372
267  344.608953  1474.172788  19.527365  0.130231  3.497092  0.104837
268  1969.181789  1244.248867  15.983828  0.080945  1.285448  0.052221
269  863.163936  359.264263  14.648746  0.026868  0.697031  0.039260
270  491.580844  1255.172421  16.791845  0.044514  1.689851  0.048327
271  531.248986  1901.904954  14.853380  0.052981  0.842387  0.029586
272  1419.865921  891.260571  20.345777  0.132631  3.900661  0.163581
273  303.925711  1434.027420  17.436770  0.078942  1.965989  0.072773
274  377.659026  1326.764887  15.701356  0.027293  1.072461  0.042976
