# id  x  y  V  eV  BV  eBV
129  981.862584  933.309993  20.300944  0.236861  1.414656  0.181707
131  944.885699  958.867476  21.215178  0.118888  1.831028  0.354643
134  827.292221  1094.754714  20.981368  0.123703  1.635802  0.130372
142  944.209859  1154.688020  21.067076  0.185590  1.398231  0.188590
143  995.935293  927.273329  20.438216  0.216155  1.369668  0.154105
144  1002.821222  1031.866757  20.852330  0.197131  1.055980  0.163177
148  1114.399150  1046.087496  20.816992  0.101705  1.303525  0.114776
150  944.484270  963.473285  20.587300  0.176899  1.387837  0.125670
152  1012.127130  956.843581  20.683165  0.130203  1.577569  0.201852
153  1094.709248  1039.451177  20.928484  0.200802  1.445420  0.214734
154  1001.629102  1059.921060  20.535050  0.139180  1.521832  0.152308
155  970.830828  1080.492708  20.364319  0.145417  1.378595  0.110385
156  1073.620869  982.822707  20.550087  0.116909  1.216741  0.262540
157  1035.547423  1021.802332  20.676297  0.203934  1.445068  0.205700
158  991.278776  949.995745  20.579760  0.269214  1.238553  0.184250
159  1120.476795  1116.108636  20.855653  0.143787  1.343829  0.135421
160  993.556398  970.210386  20.786701  0.232549  1.498893  0.216039
161  1004.272681  987.191685  20.640631  0.106490  1.448823  0.149609
162  1059.409695  1198.675599  20.222411  0.183194  1.347773  0.144826
163  953.467372  958.371000  20.373506  0.201098  1.516040  0.102941
164  1086.649119  994.392556  20.496392  0.108391  1.481384  0.140332
165  961.838141  1010.706125  20.338325  0.115183  1.336498  0.286601
166  859.144684  1086.680064  20.664390  0.130360  1.569664  0.115308
167  880.724070  974.011126  20.353886  0.163653  1.491617  0.095088
168  1096.630600  1086.596669  20.143680  0.114721  1.393443  0.099990
169  1110.626079  1043.066450  20.298613  0.140053  1.558341  0.117361
170  1034.474312  1063.836795  20.288188  0.248265  1.345371  0.134010
171  1059.639276  1196.832850  20.420540  0.153880  1.381003  0.118711
172  998.674371  958.034248  20.124267  0.169139  1.571004  0.230377
173  984.581734  982.205686  20.326160  0.102450  1.136424  0.182485
175  1135.436247  936.163369  20.080228  0.164381  1.303429  0.100824
176  1061.820580  1070.876815  20.167506  0.104159  1.462274  0.115412
177  1007.354061  818.330460  20.302340  0.128287  1.415355  0.195159
178  1053.570580  1059.115336  19.984595  0.116261  1.454052  0.081438
179  922.734735  985.809224  20.567960  0.131780  1.327516  0.246163
180  906.973942  940.456960  20.081067  0.085937  1.139839  0.165696
181  977.511465  858.182636  20.127953  0.082450  1.230562  0.146662
182  1006.086676  867.600118  20.192281  0.133034  1.691828  0.294836
183  983.629292  1077.709312  19.972715  0.180996  1.237406  0.167162
184  896.784650  1055.537766  20.061955  0.096656  1.371506  0.112977
185  974.757949  1012.266865  20.132758  0.144946  1.882577  0.230637
186  978.623468  1065.844859  20.063159  0.084787  1.602226  0.185020
187  1118.880195  1046.747750  19.754434  0.239890  1.271356  0.139495
188  921.225257  1090.793370  20.090846  0.115653  1.392946  0.217125
189  1039.175905  1028.362342  20.024322  0.174379  1.384107  0.081586
190  992.465551  1023.256863  19.949289  0.077364  1.302909  0.107085
191  967.201690  880.868352  19.819681  0.141648  1.469857  0.150952
192  1044.915323  964.000829  19.983516  0.173011  1.188898  0.107947
193  1083.302195  940.819149  20.036175  0.095994  1.284360  0.107519
194  1081.336730  1155.193324  19.812139  0.108397  1.357227  0.084948
195  881.703588  1146.908160  19.844354  0.090715  1.363752  0.122545
196  1061.724058  983.500083  19.961597  0.182547  1.478951  0.152916
197  998.992486  985.470874  19.943465  0.116125  1.287833  0.073549
198  910.310134  914.923786  19.812489  0.139852  1.358408  0.086143
199  882.336051  991.364526  19.816366  0.115802  1.278989  0.085515
1100  1003.886408  1041.329459  19.766498  0.078203  1.345182  0.082844
1101  1132.724449  991.277138  19.547987  0.130625  1.252634  0.097474
1102  1082.571264  944.925327  19.782015  0.068037  1.206483  0.100074
1103  980.603761  971.190845  19.594014  0.107753  1.142508  0.106771
1104  892.891587  1000.018555  19.424148  0.103199  1.096309  0.191928
1105  1029.032059  895.162102  19.485110  0.145661  1.302613  0.132571
1106  936.449372  1098.697441  19.583769  0.132604  1.292387  0.165176
1107  930.162586  1037.685371  19.392947  0.105433  1.260716  0.097953
1108  1099.264287  958.648832  19.433582  0.094931  1.362711  0.198680
1109  956.541194  945.619456  19.448926  0.092997  1.254732  0.114108
1110  1016.761692  1017.620009  19.510277  0.081276  1.451919  0.173126
1111  1147.791380  1042.496696  19.356586  0.149086  1.128863  0.090997
1112  1086.526546  1133.684736  19.425047  0.079128  1.275420  0.186165
1113  1083.567493  1088.810783  19.491528  0.112219  1.221252  0.063631
1114  1052.678472  892.780872  19.187225  0.098094  1.272022  0.068007
1115  1203.678106  1100.592845  19.342676  0.172872  1.286858  0.100784
1116  1050.586993  956.178924  19.087454  0.179928  1.309654  0.071100
1117  923.910861  860.061000  19.033415  0.109164  1.332692  0.079809
1118  931.486904  1143.933829  19.214844  0.098538  1.580176  0.163407
1119  1015.321723  1060.029379  19.152427  0.113476  1.311938  0.146863
1120  1075.710034  1105.772380  19.316699  0.123659  1.347826  0.093010
1121  1071.807836  975.160873  19.172206  0.131719  1.196434  0.144180
1122  1119.909499  1187.376374  19.242922  0.063231  1.130843  0.134489
1123  1117.097226  1022.570783  19.156320  0.087069  1.266374  0.060103
1124  942.810604  1082.095739  19.166647  0.057912  1.331879  0.117768
1125  903.941878  1025.097830  19.006622  0.066202  1.127378  0.111870
1126  949.057454  1024.707318  18.954223  0.080433  1.209361  0.091529
1127  1110.348575  1105.265603  19.038530  0.077684  1.407166  0.069447
1128  880.747909  995.020841  18.880529  0.102053  1.364575  0.068540
1129  975.065354  836.390707  18.741860  0.133339  1.278844  0.118705
1130  900.136530  985.810391  18.528959  0.165426  1.108142  0.071379
1131  1152.326922  879.694090  18.784745  0.073596  1.061623  0.139266
1132  947.611136  1055.403479  18.874501  0.103232  1.013559  0.120960
1133  916.557722  1020.833321  18.657872  0.052146  1.139820  0.104165
1134  1005.532549  992.392970  18.796577  0.105116  1.288434  0.085052
1135  1162.411028  1040.881111  18.829258  0.145053  1.125834  0.052400
1136  995.663032  1075.185828  18.611540  0.076822  1.223250  0.065239
1137  1158.707446  961.160192  18.503791  0.078818  1.166440  0.113619
1138  1142.352445  995.479634  18.032708  0.131683  1.200452  0.059500
1139  1067.662725  842.506117  18.534653  0.093457  1.117479  0.047710
1140  1058.114294  992.910008  18.259586  0.101531  1.151567  0.049125
1141  1062.252564  1001.409126  18.111613  0.102879  1.011285  0.072613
1142  923.659674  1109.371372  18.235769  0.070360  1.160874  0.081680
1143  911.890125  919.070863  18.196647  0.056793  1.256151  0.106479
1144  1018.530140  962.669322  18.131762  0.048134  1.213883  0.112587
1145  1020.801126  988.545884  18.105409  0.072864  1.102031  0.043987
1146  957.326029  937.493402  17.994955  0.069853  1.050942  0.051941
1147  1123.300864  979.000607  17.815458  0.113243  1.113867  0.040695
1148  1089.973043  1061.981573  17.908477  0.102639  1.200688  0.114830
1149  1214.906081  944.104899  17.858183  0.048494  1.043150  0.065863
1150  1097.593364  843.327980  17.837798  0.069616  1.029412  0.079141
1151  1202.786693  989.601321  17.642917  0.105540  1.060829  0.057689
1152  1106.009764  1201.519309  17.714226  0.068350  1.028229  0.052300
1153  1163.247493  1155.526349  17.673014  0.046847  1.144438  0.052610
1154  1076.712919  1145.118638  17.500774  0.048402  1.198744  0.130813
1155  1072.975954  1127.328993  17.281888  0.090947  1.098728  0.038056
1156  1054.690836  988.614554  17.347023  0.080161  1.111386  0.101181
1157  1105.172808  1198.762988  17.144142  0.066318  1.015702  0.045844
1158  988.970742  959.985930  17.025883  0.109043  0.920038  0.045575
1159  974.369096  1008.978309  16.987555  0.037877  0.928504  0.037763
1160  1073.707663  1079.946670  16.848748  0.051065  0.843331  0.038933
1161  1018.488054  1086.114386  16.864116  0.057957  1.100946  0.076455
1162  1064.105431  951.217562  16.777366  0.032395  0.911391  0.042374
1163  1092.274053  1008.094863  16.668785  0.083592  0.816336  0.045324
1164  833.850614  1118.350234  16.639498  0.052996  0.885651  0.066095
1165  1123.973243  1153.348014  16.530541  0.088017  0.936262  0.052862
1166  1074.367939  1027.045929  16.286871  0.032389  0.883687  0.055868
1167  1078.569001  948.836413  16.192690  0.050676  0.757928  0.042977
1168  993.103094  1017.203958  16.134581  0.059772  0.728467  0.031691
1169  960.288317  925.990932  16.079188  0.031562  0.695797  0.030088
1170  897.118577  1136.826716  15.970617  0.074759  0.714570  0.039025
1171  1010.996183  993.544929  15.825602  0.036215  0.703516  0.033604
1172  1097.714135  974.864159  15.619906  0.045035  0.548450  0.077227
1173  1076.390318  1077.184635  15.565874  0.063465  0.621247  0.037021
1174  1170.885407  992.962294  15.512926  0.043661  0.541319  0.069284
1175  1077.092905  1134.863852  15.448890  0.026594  0.626122  0.041400
1176  1032.377324  985.022853  15.315501  0.028019  0.580303  0.037197
1177  1070.512722  1052.089385  15.253979  0.034858  0.605428  0.028646
1178  894.054154  1067.499909  15.159377  0.038372  0.559237  0.054200
1179  915.950182  1005.929247  14.920308  0.023681  0.516511  0.049023
1180  965.360251  1077.490074  14.680831  0.030148  0.480243  0.023405
1181  1125.693542  995.746857  14.475855  0.038917  0.558385  0.064488
1182  943.636931  1017.094902  14.387856  0.035815  0.452712  0.033419
1183  1172.399084  1003.546194  14.200018  0.035836  0.400952  0.039917
1184  989.740401  957.807841  14.103759  0.038554  0.413521  0.025024
1185  1186.704876  908.099072  13.941223  0.027365  0.395371  0.036806
1186  939.583877  970.873713  13.753020  0.035455  0.404264  0.053832
1187  993.151099  1048.828498  13.679356  0.026961  0.420901  0.031659
1188  1169.024082  1012.705423  13.491413  0.019861  0.347105  0.036270
1189  1189.087805  1085.655777  13.363631  0.040986  0.248668  0.036292
1190  1125.024993  1173.008957  13.187951  0.029501  0.229438  0.022912
1191  1134.191555  1032.888422  12.955550  0.053212  0.106678  0.022515
1192  1107.809976  1048.120013  12.803537  0.041903  0.175098  0.025534
1193  1101.625037  908.139581  12.673235  0.034786  0.136447  0.025159
1194  984.660931  1185.104159  12.611153  0.044926  0.100843  0.018651
1195  1042.398126  905.924321  12.560494  0.040033  0.119032  0.026576
1196  1011.829166  955.100774  12.357082  0.034176  0.075899  0.029161
1197  867.658240  865.960202  12.231973  0.048733  0.100065  0.030793
1198  977.907036  1082.574029  12.033973  0.039407  0.029256  0.030777
1199  918.404035  1012.221358  11.911534  0.018341  0.064465  0.037977
