# id  x  y  V  eV  BV  eBV
123  955.083612  1065.441300  21.621039  0.522741  1.466058  0.169480
127  1035.463721  857.703977  21.471711  0.150661  1.270086  0.140379
133  1076.600791  985.425224  21.033526  0.219115  2.051119  0.301621
135  844.272968  1123.361649  20.896432  0.216339  1.578103  0.120376
148  1041.744097  1041.546547  21.043705  0.141596  1.298857  0.156658
150  1016.470630  1015.686472  20.837945  0.133428  1.428431  0.119430
154  1038.342124  835.572326  20.334134  0.257541  1.677469  0.195020
155  1019.427697  1172.667351  20.671376  0.219824  1.451222  0.161169
157  987.617915  1100.388741  20.622217  0.175938  1.720902  0.164808
159  974.392074  1173.181911  21.278444  0.272229  1.378959  0.265229
160  1038.290309  881.513656  20.684457  0.106900  1.429708  0.092103
161  1025.473761  956.024054  20.659610  0.116263  1.287831  0.113510
162  1066.421740  1056.370893  20.563930  0.196676  1.615442  0.215545
163  1113.688187  969.033912  20.809139  0.142409  1.413163  0.153398
164  1036.678042  1086.324306  20.493961  0.205475  1.216399  0.184317
165  1073.759887  1023.781130  20.413617  0.126094  1.689529  0.151571
166  852.757033  1124.187443  20.528105  0.107804  1.381713  0.242668
167  1117.051085  1125.343703  20.492175  0.127406  1.461392  0.103124
168  1047.201690  1052.869878  20.426050  0.125722  1.430242  0.166092
169  1076.077302  1028.390646  20.665838  0.195627  1.426985  0.206127
170  1054.957691  1065.062359  20.603710  0.156976  1.564479  0.118713
171  1017.525043  930.480189  20.383649  0.181111  1.353878  0.166700
172  1051.255542  1160.045691  20.263355  0.202944  1.530564  0.151641
173  934.624031  1080.306995  20.180948  0.094130  1.479808  0.109429
174  930.552730  1110.709494  20.214332  0.097880  1.711703  0.248989
175  1014.539141  1002.646897  20.370563  0.187563  1.335389  0.160302
176  1123.208172  939.397775  20.079887  0.082856  1.310821  0.126623
177  1019.918950  929.562194  20.354620  0.269309  1.504919  0.113597
178  1111.879291  989.457633  20.201232  0.088827  1.523052  0.087868
179  921.584886  946.869780  19.985194  0.181640  1.573377  0.153132
180  1037.120225  1085.078221  20.077353  0.086380  1.393102  0.097880
181  1106.445230  1084.803297  19.884531  0.091146  1.608001  0.096980
182  1047.361577  830.183465  20.016227  0.103235  1.487400  0.116991
183  944.466637  823.668265  19.966675  0.126143  1.627483  0.099442
184  847.365386  1048.968008  19.825215  0.127722  1.585696  0.101506
185  1160.476631  1000.528015  19.960410  0.146256  1.564343  0.145234
186  974.722785  1129.341112  20.037766  0.261337  1.353196  0.078996
187  905.148559  1098.837873  19.736240  0.194585  0.898543  0.243167
188  1048.678072  936.841912  19.670701  0.107959  1.485541  0.099564
189  875.334758  1039.834255  19.124729  0.210108  1.626016  0.074190
190  969.318031  939.581379  19.695344  0.094375  1.495547  0.102742
191  1051.300127  1089.865769  19.600161  0.073251  1.494955  0.097275
192  1130.232381  897.462129  19.545753  0.166737  1.564354  0.123335
193  1012.335084  934.323855  19.399856  0.121268  1.504321  0.088765
194  995.684065  1086.669394  19.447402  0.102501  1.565653  0.112995
195  1048.887050  930.397880  19.399027  0.085621  1.377491  0.118414
196  996.392346  917.032182  19.334860  0.087028  1.477038  0.103190
197  997.074862  910.613238  19.438283  0.128015  1.392916  0.095313
198  960.348242  1031.455805  19.427660  0.124900  1.327128  0.102088
199  1016.058020  1044.504576  19.215466  0.100274  1.363019  0.079454
1100  1119.613993  936.763474  19.136207  0.062304  1.293344  0.076533
1101  1119.468278  960.653005  19.255786  0.128578  1.490609  0.066897
1102  963.233198  1146.899722  18.954360  0.081617  1.348703  0.097162
1103  1000.883528  980.641546  18.923017  0.114434  1.390270  0.055148
1104  1060.055511  959.347773  18.807964  0.075930  1.392953  0.056919
1105  914.999357  985.004196  18.796117  0.126482  1.269129  0.161440
1106  943.930040  1078.798193  19.017783  0.126930  1.429839  0.066686
1107  964.906455  1104.950948  18.832111  0.073179  1.238559  0.122887
1108  965.788529  901.144289  18.762432  0.061969  1.404428  0.089860
1109  968.595497  1125.261926  18.604460  0.059438  1.310638  0.123509
1110  1064.352379  895.901082  18.621303  0.066544  1.436610  0.100407
1111  885.111685  924.539269  18.492826  0.159536  1.311422  0.117727
1112  892.192563  959.366431  18.475407  0.081916  1.250548  0.126285
1113  832.534221  1078.725571  18.311159  0.050974  1.283507  0.094757
1114  1020.364329  1057.024246  18.254494  0.069183  1.311066  0.064987
1115  1005.997855  1151.653745  18.073954  0.065667  1.373835  0.088172
1116  1204.779807  1122.671268  18.038505  0.102620  1.267798  0.046608
1117  1057.457398  996.434412  18.119006  0.098325  1.403349  0.076060
1118  1159.653683  1119.590953  18.036678  0.084156  1.213241  0.053077
1119  997.023437  1022.686392  17.776247  0.055575  1.340064  0.094952
1120  1020.035482  1074.682348  17.790268  0.044162  1.349431  0.084385
1121  1111.196570  1111.904440  17.577504  0.048507  1.251399  0.072852
1122  993.627505  1140.921754  17.583716  0.092709  1.276532  0.045233
1123  857.905582  1047.203185  17.216095  0.109303  1.095107  0.061662
1124  1025.088942  962.417295  17.052346  0.089279  1.207953  0.085441
1125  1094.726840  999.429304  17.228033  0.076577  1.117043  0.053642
1126  1052.193997  1096.221635  17.059228  0.065840  1.097703  0.085553
1127  1069.310157  1093.883187  16.857562  0.049308  1.144552  0.043498
1128  1003.107267  1037.723976  16.631178  0.058497  1.148800  0.056945
1129  1034.673050  910.140621  16.351119  0.048417  0.991035  0.039370
1130  1011.418296  988.497736  16.347768  0.069300  0.896022  0.040677
1131  961.075732  1048.528118  16.256331  0.052201  1.036176  0.057185
1132  941.201101  961.415291  16.096195  0.052754  0.860858  0.081669
1133  981.082726  1046.436147  15.991836  0.029389  0.974347  0.032409
1134  963.848581  1049.243566  15.689148  0.030869  0.916029  0.036356
1135  1134.410097  1117.757399  15.741923  0.025656  0.899092  0.026933
1136  1006.331884  1083.830579  15.641018  0.049684  0.651809  0.069130
1137  899.474227  1082.894766  15.358519  0.029698  0.800287  0.035267
1138  1088.649196  1021.261906  15.176329  0.051936  0.768741  0.033576
1139  907.566776  894.452265  14.918236  0.041187  0.810066  0.025647
1140  1151.210619  984.480952  14.935819  0.036191  0.778707  0.042634
1141  1184.628552  967.314412  14.729973  0.052456  0.712146  0.027272
1142  996.036936  852.978115  14.458222  0.022578  0.545171  0.069015
1143  1095.708979  911.459942  14.433008  0.028661  0.651459  0.049176
1144  1057.997578  966.031217  14.162179  0.056725  0.556906  0.029705
1145  1058.898473  1006.666568  14.030516  0.045197  0.640820  0.045635
1146  955.119616  999.483986  13.702284  0.043970  0.578637  0.037775
1147  1046.379930  857.919365  13.494641  0.024248  0.479528  0.029851
1148  1034.462822  1121.459016  13.406551  0.037235  0.446094  0.041000
1149  981.805834  1138.017956  13.050241  0.054133  0.388878  0.020821
1150  1069.430395  851.532308  12.881077  0.043433  0.355480  0.031438
1151  952.054620  999.224361  12.580293  0.045037  0.315569  0.031158
1152  1213.897523  942.495949  12.414246  0.017919  0.241131  0.024255
1153  1120.547799  1008.649585  12.255367  0.035822  0.172238  0.022036
1154  1017.146675  1017.806950  11.987384  0.047053  0.151362  0.044118
1155  873.001452  945.686282  11.773467  0.017952  0.205116  0.040710
1156  909.174723  1054.831309  11.698346  0.038457  0.121538  0.018863
1157  909.230920  936.616980  11.523869  0.018146  0.083025  0.025753
1158  1058.270740  978.960671  11.202306  0.039046  0.073255  0.037173
1159  956.848497  1146.647900  10.861812  0.016999  0.046500  0.034725
1160  1112.846766  992.184812  10.139735  0.023715  0.000467  0.027917
1161  1167.345828  1181.813719  9.644132  0.031839  0.024401  0.031143
1162  1071.987589  1033.823703  9.184298  0.026874  0.027916  0.042218
1163  1173.976105  1076.324782  11.033306  0.035152  0.011252  0.039736
20  279.481874  1111.716501  7.129439  0.019997  -0.053722  0.016307
21  56.555798  1113.067391  7.473706  0.019703  0.023802  0.020989
22  195.593772  1509.953530  7.952679  0.021599  -0.090880  0.019960
23  714.680943  8.198946  8.822338  0.045001  0.121415  0.016176
24  1535.068393  560.764194  8.373446  0.016413  -0.139369  0.030707
25  1394.637737  1225.451612  8.807256  0.030700  0.183137  0.027594
26  832.916162  103.297520  10.319972  0.020306  0.571694  0.029655
27  585.058765  492.062737  9.070959  0.025263  -0.010840  0.018410
28  878.907629  1004.454327  14.439554  0.036785  3.011706  0.051279
29  667.438303  1097.072433  9.728535  0.022610  0.335517  0.050520
210  1418.536596  374.967705  9.069284  0.023066  -0.244943  0.034790
211  1327.528946  1605.685223  11.346546  0.041003  0.894263  0.017833
212  610.962373  96.565551  12.273351  0.045146  1.254975  0.018828
213  1638.690879  883.825403  10.640281  0.038287  0.194719  0.029050
214  1477.669847  463.795796  10.677866  0.028977  0.043013  0.029507
215  602.147166  1808.547675  11.182016  0.028607  0.397150  0.032042
216  621.058409  1306.295074  16.370260  0.043314  3.282644  0.045545
217  681.028689  1177.740649  10.997376  0.033434  0.166999  0.025688
218  1107.930717  1102.782253  12.871320  0.019247  0.814869  0.030516
219  410.558980  681.469705  12.097721  0.030384  0.470552  0.022457
220  224.446383  1843.453593  14.956990  0.025464  2.193312  0.060746
221  952.764623  1239.237573  12.894870  0.032485  0.971704  0.034690
222  974.198860  1230.346041  12.168387  0.029688  0.255552  0.028456
223  1132.328006  1018.312644  11.606478  0.026463  -0.134204  0.031732
224  208.554852  1135.111292  13.929553  0.025356  1.081434  0.022064
225  1320.418233  881.321945  12.148085  0.044377  0.219039  0.035703
226  1580.453373  124.850316  12.625937  0.025168  0.390772  0.037616
227  1652.676353  1347.367151  11.791263  0.039217  0.129497  0.032393
228  338.090337  1593.018783  13.913441  0.022931  1.227578  0.038480
229  267.312315  538.211300  12.732349  0.031083  0.622589  0.045650
230  699.482615  1264.549366  15.390267  0.041831  1.722979  0.062237
231  1935.978216  469.850857  12.958072  0.021852  0.427477  0.037411
232  334.896100  1415.708825  14.511928  0.030079  1.202949  0.024094
233  1076.952486  868.533650  12.583200  0.018559  0.273009  0.058002
234  1670.740072  1377.694879  12.704976  0.028340  0.400735  0.036676
235  175.295290  410.935926  15.078605  0.036591  1.526814  0.033447
236  377.102250  590.434128  11.952429  0.022164  -0.151837  0.019725
237  1926.527611  1427.345881  14.792939  0.043701  1.260085  0.027621
238  214.143044  477.661338  17.811362  0.067596  2.819653  0.076924
239  425.945871  319.517553  13.695601  0.049289  0.482372  0.032023
240  442.839926  1488.186750  15.396317  0.057408  1.505442  0.049997
241  267.877181  1451.509271  13.380305  0.049833  0.303316  0.045112
242  1794.419635  38.568215  16.429134  0.032677  1.942993  0.057264
243  989.153161  1266.460078  17.458664  0.089514  2.629360  0.048548
244  1360.930343  550.809201  17.543838  0.054396  2.570790  0.079462
245  974.308390  226.723675  13.256389  0.030778  0.280860  0.022269
246  1835.174450  1158.749273  15.109679  0.051313  1.298603  0.026915
247  530.165416  1671.071571  18.450439  0.119333  3.445365  0.074648
248  1533.814405  1017.868602  13.421417  0.020566  0.284002  0.038253
249  1518.188473  1267.108683  13.066470  0.021215  0.265375  0.052979
250  605.970528  1610.431229  14.039548  0.028562  0.562907  0.056297
251  737.582015  1927.253622  12.623550  0.019449  -0.139057  0.025793
252  424.940112  102.318789  13.339352  0.032311  -0.126733  0.040929
253  1502.756653  1337.163528  17.623291  0.046510  2.192964  0.099354
254  1646.465633  746.298697  13.792159  0.020843  0.372012  0.031452
255  348.407188  408.795822  16.103416  0.031511  1.554144  0.033855
256  1620.581267  1654.709151  14.538775  0.032672  0.887958  0.054723
257  1039.277113  52.796147  16.758962  0.092024  2.007618  0.082980
258  647.467115  1152.568646  14.158415  0.021338  0.567089  0.024973
259  274.677052  1199.276455  16.990787  0.084273  1.992222  0.036279
260  97.454252  759.562567  15.386366  0.041697  1.106913  0.045807
261  700.006425  1635.397367  18.046536  0.068819  2.602618  0.048535
262  583.417439  1008.661411  16.577513  0.038712  1.855231  0.032359
263  1847.520267  1397.198282  19.534471  0.114559  3.263635  0.220923
264  289.726603  1145.494971  19.548974  0.105424  3.406278  0.098006
265  1790.340895  1336.377464  14.680547  0.031810  0.562022  0.037300
267  1715.365875  852.390814  14.444227  0.028952  0.615990  0.053652
268  1265.812187  1194.329439  17.697933  0.067755  2.336828  0.105292
269  428.667766  1230.003429  14.463722  0.034688  0.547476  0.022777
270  1536.965725  1635.002502  15.218052  0.026659  1.156058  0.026516
271  377.550763  1897.008765  14.802575  0.025896  0.886934  0.029075
272  949.742118  1790.029813  14.542852  0.055019  0.519962  0.045789
273  1097.992161  331.984685  15.314208  0.028116  0.839182  0.037307
274  594.385676  2043.327011  18.365583  0.100346  2.446733  0.068593
275  596.804966  281.248289  15.208013  0.027150  0.548599  0.033492
276  1136.898651  547.883695  14.794646  0.044416  0.466453  0.032807
277  1513.313435  1359.303122  16.552735  0.045104  1.630990  0.054800
278  1292.880907  303.548654  18.385293  0.065783  2.255725  0.102582
279  1003.531762  1077.053940  19.348252  0.082067  3.160538  0.136794
280  1215.877413  1525.442452  14.633070  0.055436  0.474864  0.027503
281  120.369609  1443.284434  15.798617  0.034518  1.058097  0.062175
282  807.253455  801.590122  15.289818  0.043533  0.785537  0.065207
283  773.541012  730.246540  14.970918  0.026613  0.665870  0.028459
284  1405.209300  363.194417  18.868912  0.124392  2.698019  0.065145
285  913.135015  1371.935569  16.459994  0.068236  1.106073  0.084270
286  1130.753887  733.075305  14.639363  0.057368  0.177901  0.047670
287  608.654005  785.234428  14.924645  0.056821  0.601975  0.036159
288  48.135058  1787.135865  20.396754  0.282437  3.704071  0.184981
289  1276.651091  569.917085  15.413473  0.062149  0.624498  0.025801
290  1262.388935  801.794224  14.912994  0.027983  0.812932  0.070885
292  1800.218293  723.518525  14.985277  0.026101  0.433123  0.023565
293  1296.807969  967.055689  15.845320  0.042640  0.794581  0.079726
294  485.311739  711.222754  14.628098  0.022065  0.210412  0.045747
295  396.563817  1881.176164  19.059860  0.199704  2.626841  0.092663
296  411.463789  1492.117975  15.161302  0.031402  0.471234  0.026819
297  1988.838684  1410.084891  16.247055  0.046667  1.419285  0.040222
298  636.432374  637.093289  13.714451  0.035756  -0.333639  0.023074
299  1264.302305  1374.965928  14.201808  0.024056  0.123291  0.035238
2100  1929.837264  1977.922011  15.519521  0.032684  0.586162  0.042682
2101  173.760343  507.495910  15.627579  0.054985  0.932772  0.039901
2102  1069.775365  1360.840062  13.924626  0.035188  -0.521452  0.052075
2103  402.497905  304.846715  18.387004  0.071711  2.026369  0.051214
2104  720.297317  1538.388539  15.829250  0.060406  0.768120  0.079040
2105  855.326004  1159.053082  15.787917  0.039094  0.825277  0.082209
