# id  x  y  V  eV  BV  eBV
15  1005.916672  1033.394340  21.443690  0.157584  1.463406  0.298507
17  1033.486336  1007.665684  20.606212  0.169866  1.327047  0.210716
19  968.844902  1006.697820  20.899205  0.149302  1.345834  0.135529
110  1177.540444  981.949952  20.627237  0.281913  1.555971  0.099210
111  1234.143887  1057.955656  20.116371  0.183684  1.398002  0.216331
112  903.169597  998.356931  20.061364  0.163730  1.227962  0.114895
113  882.217308  1158.438769  19.278314  0.067847  1.225154  0.072825
114  1026.722693  834.697236  19.281838  0.064102  1.397980  0.082712
115  912.664187  1054.808310  19.511614  0.120207  1.307033  0.092372
116  1019.055780  1049.942467  18.558855  0.064492  1.062489  0.060480
117  1034.831114  1132.621312  18.223862  0.067950  1.272820  0.104613
118  1013.203436  1055.702036  18.146686  0.060704  0.950727  0.110465
119  1156.599542  1071.789302  17.726525  0.080345  0.880937  0.041942
120  1007.236751  1000.957317  17.181674  0.046783  0.864780  0.046152
121  933.607383  1146.111099  17.030377  0.050110  0.801661  0.065977
122  1021.562450  1088.769966  16.698759  0.030904  0.826654  0.092155
123  1024.878674  1180.531241  16.017092  0.055667  0.627817  0.068810
124  907.215217  1067.541115  15.668494  0.039737  0.459665  0.039962
125  933.431992  980.717568  15.293846  0.034322  0.521816  0.058234
126  882.780119  1080.323953  14.770031  0.053562  0.279095  0.043448
127  903.370199  1025.178931  14.562566  0.075154  0.204078  0.058465
128  905.049252  968.141558  13.877509  0.023516  0.214162  0.024215
129  1004.040827  1060.557435  13.050817  0.024646  0.134052  0.032688
130  1167.977288  1007.886561  12.027785  0.029602  0.057667  0.041814
131  1027.819786  1112.169021  14.182497  0.026178  0.258863  0.034287
132  1148.736041  1119.275377  9.384359  0.049428  0.120491  0.037219
20  683.868595  37.892109  9.285234  0.046326  1.273239  0.029131
21  1251.758662  731.483336  9.521752  0.048997  1.084689  0.025748
22  411.927018  1330.795500  8.735342  0.029440  0.312059  0.036741
23  1318.544353  1550.281232  8.867433  0.015937  0.083393  0.034064
24  1560.772182  1293.503558  8.825000  0.051974  0.032705  0.027508
25  697.847160  160.255072  8.495165  0.017632  0.086466  0.017698
26  1739.288342  1135.628985  9.434794  0.039503  0.216826  0.018294
27  668.022071  1546.859670  8.853947  0.028106  -0.121111  0.041397
28  103.353900  42.040554  8.513359  0.032492  -0.175556  0.019325
29  619.886168  123.988310  12.114039  0.019046  1.790180  0.029579
210  715.019607  1155.660601  13.060993  0.047212  1.846758  0.024705
211  1389.677751  1475.599010  9.647036  0.019782  -0.013455  0.020363
212  381.833501  404.616327  11.946321  0.025676  1.120339  0.019239
213  1275.539363  1074.957830  12.681364  0.079496  1.256724  0.046065
214  628.381545  558.751240  12.230473  0.020044  0.702843  0.034936
215  1476.566356  373.670794  13.031278  0.028897  1.209549  0.044838
216  487.369066  433.823005  13.273088  0.023404  1.464420  0.027045
217  599.272610  656.886860  11.528009  0.025360  0.482542  0.027822
218  1781.973767  1342.600536  10.769737  0.033990  -0.125266  0.030735
219  1271.081313  626.458945  11.493107  0.036436  0.132081  0.020163
220  1232.038322  1911.319790  14.506757  0.028241  1.826308  0.041366
221  1559.691625  932.569722  11.073824  0.045227  0.020539  0.045316
222  887.701849  233.950610  12.929200  0.022168  0.716692  0.029862
223  1380.946883  1596.633800  14.810487  0.026607  1.628435  0.062400
224  43.634675  1393.882254  10.930984  0.052964  -0.440746  0.018484
225  713.669130  789.232510  16.860947  0.109899  2.780292  0.038221
226  1451.981527  1652.013445  11.725487  0.025062  0.283957  0.039406
227  623.487372  1804.116955  11.889314  0.020440  0.188205  0.038875
228  241.836305  417.140341  11.519933  0.034706  -0.004169  0.033458
229  1398.011274  751.099843  14.336677  0.035867  1.286774  0.030635
230  645.289631  1218.945287  12.753298  0.041217  0.341086  0.023480
231  1855.138051  1101.400917  18.258460  0.079744  3.441239  0.050633
232  605.209102  1294.474283  12.726048  0.033734  0.098987  0.019778
233  39.789221  942.746320  14.745002  0.043534  1.462870  0.058068
234  747.637576  1156.082631  12.037553  0.026033  -0.037508  0.021396
235  630.906363  612.332711  15.249734  0.052368  1.472289  0.059816
236  291.296381  913.914234  12.109791  0.032471  0.022375  0.031722
237  1549.107251  932.197823  17.527543  0.062407  2.811295  0.057254
