# id  x  y  V  eV  BV  eBV m_ini
1215       961.76  1016.95    19.96     0.16     1.77     0.19   0.5161
1216      1118.55  1103.34    19.54     0.15     1.36     0.08   0.5180
1217      1083.33  1118.93    19.78     0.16     1.53     0.08   0.5192
1218      1129.38   926.65    19.67     0.07     1.48     0.15   0.5215
1219      1009.51  1040.46    19.58     0.12     1.63     0.09   0.5233
1220      1080.20  1026.55    19.67     0.09     1.69     0.21   0.5266
1221       991.60   976.64    19.52     0.17     1.56     0.08   0.5288
1222      1166.83  1124.60    19.73     0.11     1.58     0.13   0.5295
1223      1130.99  1009.93    19.53     0.09     1.51     0.07   0.5311
1224      1118.99  1083.23    19.62     0.13     1.82     0.15   0.5353
1225      1013.29  1008.93    19.58     0.09     1.26     0.13   0.5375
1226      1013.27  1007.16    19.57     0.07     1.35     0.12   0.5385
1227      1078.18  1201.10    19.19     0.12     1.53     0.08   0.5422
1228      1077.23  1106.32    19.53     0.16     1.41     0.10   0.5424
1229       987.41   857.40    19.31     0.06     1.38     0.07   0.5468
1230       988.26  1030.46    19.42     0.09     1.51     0.11   0.5470
1231      1007.10  1156.13    19.45     0.12     1.33     0.10   0.5510
1232       963.64   835.21    19.39     0.08     1.40     0.14   0.5517
1233      1013.98  1068.23    19.49     0.09     1.44     0.11   0.5546
1234       948.11  1101.33    19.44     0.11     1.39     0.09   0.5580
1235      1061.78  1154.16    19.24     0.09     1.36     0.15   0.5590
1236       981.71  1077.42    19.39     0.16     1.39     0.09   0.5629
1237      1127.83  1090.59    19.33     0.10     1.51     0.06   0.5660
1238       969.06  1172.07    19.25     0.11     1.66     0.13   0.5678
1239       980.00   987.57    19.30     0.11     1.46     0.07   0.5702
1240      1034.83   964.05    19.42     0.15     1.53     0.13   0.5738
1241       971.18  1016.91    19.31     0.13     1.28     0.07   0.5747
1242       988.25  1044.52    19.25     0.15     1.54     0.10   0.5774
1243      1013.19   972.39    19.21     0.07     1.46     0.06   0.5810
1244      1001.63  1005.05    19.10     0.07     1.35     0.13   0.5830
1245      1009.51   989.78    19.08     0.13     1.47     0.06   0.5867
1246      1068.84  1031.11    19.14     0.06     1.51     0.07   0.5890
1247      1070.47   955.00    19.14     0.06     1.61     0.14   0.5909
1248      1032.70  1093.89    18.98     0.08     1.44     0.15   0.5936
1249      1017.71   994.11    18.98     0.14     1.40     0.07   0.5961
1250      1000.85  1060.02    19.19     0.13     1.41     0.08   0.6007
1251       938.43  1001.75    19.10     0.06     1.50     0.14   0.6020
1252      1011.67   921.24    19.03     0.06     1.36     0.12   0.6078
1253       921.97  1054.12    19.02     0.07     1.45     0.08   0.6104
1254       933.71  1048.76    19.01     0.13     1.45     0.11   0.6111
1255       930.35  1031.45    18.92     0.06     1.39     0.08   0.6167
1256      1084.83   884.70    18.97     0.07     1.40     0.08   0.6194
1257      1002.29  1039.04    19.02     0.08     1.50     0.06   0.6215
1258      1053.84  1102.12    19.04     0.13     1.23     0.08   0.6262
1259      1113.17  1187.95    18.89     0.06     1.29     0.09   0.6292
1260      1026.10   952.28    18.87     0.06     1.52     0.11   0.6310
1261       942.49  1083.40    18.44     0.17     1.55     0.11   0.6362
1262      1037.67  1064.59    18.80     0.11     1.33     0.12   0.6383
1263      1040.79  1018.00    18.71     0.05     1.43     0.09   0.6411
1264       980.81   915.73    18.95     0.12     1.42     0.17   0.6438
1265      1045.51   935.74    18.76     0.07     1.36     0.12   0.6474
1266      1043.50   966.70    18.80     0.11     1.45     0.07   0.6517
1267      1098.83  1126.39    18.78     0.07     1.45     0.08   0.6565
1268      1137.79   949.10    18.77     0.06     1.37     0.09   0.6574
1269      1110.14  1061.13    18.69     0.13     1.49     0.07   0.6645
1270      1010.81   898.62    18.67     0.05     1.34     0.08   0.6655
1271       856.21   972.86    18.59     0.07     1.41     0.06   0.6718
1272       988.24   982.13    18.52     0.16     1.47     0.07   0.6727
1273       964.60   979.27    18.60     0.14     1.47     0.09   0.6777
1274       909.53  1020.89    18.41     0.09     1.41     0.06   0.6817
1275      1026.82   984.61    18.40     0.06     1.23     0.10   0.6856
1276       994.97  1028.68    18.38     0.07     1.38     0.10   0.6882
1277       858.02   968.78    18.06     0.11     1.19     0.08   0.6957
1278       906.84  1134.93    18.21     0.08     1.19     0.10   0.6985
1279      1003.53   861.69    18.01     0.06     1.26     0.07   0.7010
1280      1037.88   978.05    17.81     0.09     1.31     0.08   0.7083
1281      1047.65  1023.01    18.05     0.05     1.26     0.08   0.7094
1282      1084.74  1078.21    17.97     0.06     1.41     0.08   0.7140
1283      1109.47   999.72    17.89     0.15     1.32     0.05   0.7215
1284      1059.27  1083.51    17.92     0.07     1.31     0.05   0.7219
1285      1060.08   997.22    18.01     0.06     1.40     0.05   0.7277
1286       973.62   927.26    17.86     0.07     1.22     0.08   0.7349
1287      1077.78  1031.16    17.90     0.11     1.28     0.06   0.7393
1288       977.98   953.71    17.89     0.07     1.24     0.07   0.7438
1289       940.35  1010.32    17.66     0.06     1.32     0.04   0.7487
1290      1095.14  1036.26    17.72     0.08     1.19     0.07   0.7531
1291      1048.64  1190.17    17.67     0.08     1.28     0.06   0.7555
1292       948.87   969.09    17.76     0.06     1.38     0.06   0.7635
1293      1166.28  1024.09    17.71     0.09     1.24     0.12   0.7662
1294       961.50   886.06    17.61     0.07     1.16     0.07   0.7730
1295      1003.37  1155.11    17.44     0.05     1.31     0.05   0.7803
1296      1029.64  1054.58    17.71     0.14     1.34     0.08   0.7833
1297       966.49  1057.20    17.59     0.08     1.23     0.05   0.7862
1298       931.64  1013.16    17.27     0.04     1.23     0.06   0.7958
1299      1164.41  1084.16    17.19     0.04     1.14     0.04   0.8004
1300       878.41  1018.80    17.14     0.04     1.19     0.05   0.8031
1301      1149.01   990.98    17.22     0.06     1.22     0.08   0.8090
1302      1084.58  1109.59    17.04     0.10     1.24     0.08   0.8177
1303       929.22   884.87    17.21     0.12     1.09     0.04   0.8220
1304      1102.14  1108.80    17.18     0.07     1.08     0.05   0.8302
1305      1120.92  1073.57    17.05     0.04     1.09     0.06   0.8331
1306      1010.32  1190.34    16.99     0.04     1.12     0.06   0.8440
1307       953.02   937.65    17.07     0.05     1.10     0.05   0.8505
1308      1154.29   998.67    16.84     0.06     1.07     0.04   0.8592
1309       983.51  1095.39    16.81     0.04     1.09     0.06   0.8619
1310       960.05  1043.48    16.74     0.04     1.09     0.04   0.8727
1311       963.29  1068.70    16.75     0.05     1.07     0.05   0.8800
1312       982.26  1084.72    16.58     0.04     1.03     0.03   0.8847
1313      1066.65  1043.31    16.56     0.07     0.98     0.04   0.8892
1314      1103.45  1041.89    16.52     0.04     1.08     0.08   0.9021
1315      1231.75   982.53    16.47     0.07     0.84     0.05   0.9078
1316      1008.83  1034.48    16.40     0.04     0.99     0.04   0.9148
1317      1057.43  1141.25    16.38     0.09     0.94     0.05   0.9249
1318      1049.50  1066.50    16.32     0.03     0.97     0.04   0.9304
1319      1001.80  1084.06    16.37     0.03     0.93     0.04   0.9373
1320      1045.76  1098.70    16.30     0.08     0.94     0.04   0.9481
1321      1071.15  1127.98    16.14     0.07     0.93     0.04   0.9529
1322      1074.58   905.30    16.02     0.05     0.95     0.03   0.9644
1323       964.36   849.91    16.14     0.03     0.94     0.06   0.9723
1324      1026.48  1019.59    16.09     0.04     0.94     0.05   0.9821
1325      1044.31   988.15    15.99     0.05     0.86     0.04   0.9878
1326      1004.03  1035.12    15.87     0.03     0.89     0.04   0.9998
1327      1044.66  1028.47    15.86     0.06     0.88     0.03   1.0059
1328      1094.91   866.79    15.70     0.05     0.83     0.04   1.0172
1329      1029.13  1122.53    15.85     0.08     0.93     0.09   1.0273
1330       953.20  1050.38    15.78     0.08     0.83     0.07   1.0423
1331      1029.55   824.19    15.73     0.05     0.83     0.07   1.0487
1332       957.34  1068.14    15.68     0.04     0.82     0.03   1.0597
1333      1037.62  1017.28    15.55     0.07     0.87     0.04   1.0697
1334       987.31   855.22    15.53     0.05     0.80     0.03   1.0848
1335      1106.46  1065.05    15.32     0.03     0.85     0.05   1.1005
1336       926.47  1054.63    15.33     0.06     0.74     0.03   1.1051
1337      1066.51  1024.91    15.25     0.03     0.84     0.05   1.1176
1338       990.24  1044.73    15.17     0.03     0.73     0.03   1.1343
1339      1013.38   981.26    15.15     0.04     0.67     0.07   1.1431
1340       949.19   996.43    15.13     0.07     0.80     0.05   1.1621
1341      1105.34  1156.89    14.99     0.04     0.77     0.04   1.1743
1342       978.55  1057.22    14.95     0.03     0.76     0.04   1.1844
1343       960.77   970.49    14.80     0.03     0.63     0.03   1.1997
1344      1041.77  1079.04    14.75     0.03     0.64     0.04   1.2224
1345       904.79   914.59    14.65     0.07     0.69     0.04   1.2293
1346      1084.36  1196.78    14.64     0.03     0.70     0.03   1.2581
1347       999.55   970.02    14.66     0.03     0.72     0.03   1.2647
1348      1037.23   948.03    14.36     0.04     0.61     0.02   1.2942
1349      1083.50  1125.47    14.38     0.02     0.68     0.04   1.3026
1350      1148.71  1185.38    14.34     0.04     0.54     0.05   1.3252
1351      1121.08  1213.53    14.29     0.02     0.61     0.07   1.3442
1352       940.50  1147.70    14.27     0.07     0.60     0.03   1.3646
1353       993.40   923.19    14.22     0.04     0.57     0.02   1.3755
1354      1073.23  1110.46    14.10     0.05     0.56     0.02   1.3935
1355      1035.33  1170.43    14.01     0.04     0.54     0.04   1.4175
1356      1057.52  1033.22    13.89     0.03     0.53     0.05   1.4434
1357       931.97   974.91    13.83     0.07     0.54     0.03   1.4697
1358      1148.89   945.92    13.80     0.04     0.53     0.05   1.4876
1359       950.52  1065.10    13.66     0.02     0.42     0.06   1.5202
1360      1210.22  1034.19    13.57     0.05     0.44     0.05   1.5496
1361       949.77  1035.27    13.48     0.03     0.39     0.02   1.5821
1362      1030.29  1163.89    13.41     0.02     0.45     0.03   1.6079
1363       845.73  1042.83    13.36     0.03     0.39     0.03   1.6416
1364      1070.54  1129.60    13.27     0.04     0.36     0.03   1.6755
1365      1046.67  1047.02    13.28     0.02     0.27     0.07   1.6819
1366       883.03   977.80    13.16     0.04     0.37     0.02   1.7308
1367      1011.85  1105.08    13.07     0.02     0.36     0.04   1.7832
1368      1115.34  1101.13    13.08     0.03     0.32     0.03   1.7909
1369      1051.93  1179.02    12.95     0.04     0.36     0.05   1.8602
1370      1154.49  1059.02    12.82     0.03     0.30     0.03   1.9081
1371      1000.03   955.82    12.81     0.02     0.30     0.02   1.9355
1372      1000.93   934.84    12.76     0.04     0.29     0.05   1.9643
1373       877.67  1089.15    12.75     0.02     0.25     0.06   2.0043
1374      1008.41  1057.09    12.66     0.04     0.23     0.03   2.0905
1375       988.17  1025.33    12.56     0.03     0.32     0.03   2.1539
1376       970.04   995.81    12.54     0.05     0.31     0.04   2.1698
1377      1017.02  1034.16    12.40     0.03     0.28     0.03   2.2601
1378       975.12  1015.36    12.35     0.03     0.28     0.04   2.2943
1379      1193.05   989.37    12.32     0.04     0.27     0.03   2.3634
1380      1024.02  1134.02    12.07     0.03     0.22     0.05   2.5129
1381       954.53  1053.81    12.01     0.04     0.23     0.03   2.5783
1382      1005.87   943.99    11.93     0.02     0.19     0.04   2.6694
1383       981.72   970.44    11.86     0.02     0.22     0.03   2.7645
1384       965.89  1087.23    11.66     0.02     0.18     0.04   2.9082
1385      1016.97  1001.51    11.54     0.02     0.24     0.02   3.0133
1386      1174.23   909.00    11.34     0.03     0.20     0.03   3.1567
1387      1017.45  1092.33    11.35     0.02     0.19     0.02   3.2221
1388      1151.77  1073.76    11.19     0.02     0.18     0.03   3.3767
1389       975.21  1089.98    10.84     0.02     0.19     0.04   3.7129
1390       969.86  1108.96    10.72     0.03     0.12     0.03   3.8785
1391       961.95   901.51    10.44     0.03     0.17     0.02   4.1520
1392      1013.15   807.89    10.06     0.04     0.11     0.04   4.4378
1393       996.90   980.64     9.78     0.02     0.13     0.02   4.6514
1394       868.62   989.65     7.61     0.02     1.61     0.02   5.1341
1395       864.30  1073.73    10.52     0.04     0.12     0.03   4.0167
20         746.63  2041.15     7.38     0.06     0.06     0.02   0.0000
21         330.42   365.53     9.12     0.04     0.83     0.02   0.0000
22         745.28  2028.52     8.67     0.03     0.18     0.04   0.0000
23         911.61   778.45     8.67     0.03     0.14     0.02   0.0000
24         421.77   921.57    10.81     0.03     1.08     0.02   0.0000
25         360.53   306.45    12.06     0.03     1.76     0.03   0.0000
26        1808.86  1134.19    11.20     0.04     0.92     0.05   0.0000
27        1417.87  1373.25    13.76     0.03     2.53     0.02   0.0000
28          27.16  1019.00     9.36     0.04     0.25     0.03   0.0000
29        1486.92   248.00    11.16     0.03     1.17     0.04   0.0000
210       1888.60  1215.81    10.67     0.02     0.59     0.03   0.0000
211        930.88   852.30    14.78     0.06     2.68     0.05   0.0000
212       1377.16  1572.78    13.83     0.04     1.88     0.03   0.0000
213        367.29  1005.59    12.77     0.02     1.30     0.04   0.0000
214       1997.04    60.24    10.59     0.04    -0.05     0.04   0.0000
215       1274.43   441.43    11.06     0.02     0.20     0.02   0.0000
216       1388.35  1763.71    11.01     0.04     0.28     0.03   0.0000
217       1914.65  1904.36    13.09     0.04     1.30     0.04   0.0000
218         15.63   226.20    12.34     0.02     0.51     0.03   0.0000
219       1809.01   457.28    11.35     0.02    -0.04     0.03   0.0000
220        615.34   180.90    11.60     0.04     0.37     0.03   0.0000
221       1894.16  1614.65    12.94     0.06     0.74     0.02   0.0000
222       1418.92  1725.26    16.13     0.08     2.59     0.06   0.0000
223       1783.72   902.12    12.20     0.03     0.28     0.03   0.0000
224       1805.58   916.92    12.19     0.05     0.47     0.04   0.0000
225       1590.83   636.29    14.42     0.04     1.56     0.03   0.0000
226        811.69  1456.50    12.60     0.03     0.33     0.04   0.0000
227       1951.54  1787.85    15.17     0.03     1.72     0.03   0.0000
228        946.35  1984.19    12.82     0.03     0.41     0.02   0.0000
229       1416.82  1681.99    13.85     0.03     0.80     0.03   0.0000
230       1796.78  1159.81    12.89     0.02     0.43     0.02   0.0000
231         83.44   292.74    13.93     0.02     0.90     0.02   0.0000
232       1610.05   944.80    12.93     0.04     0.61     0.04   0.0000
233        664.20  1398.19    13.13     0.02     0.35     0.04   0.0000
234       1284.38   239.14    12.93     0.04     0.82     0.04   0.0000
235        787.77  1027.05    14.60     0.04     1.16     0.04   0.0000
236        594.02  1122.78    16.19     0.07     1.98     0.05   0.0000
237        927.03   325.47    17.47     0.05     2.73     0.07   0.0000
238       1429.40   997.42    13.13     0.05     0.11     0.03   0.0000
239          3.12   655.45    13.39     0.03     0.38     0.03   0.0000
240       1332.13   596.48    14.04     0.03     0.60     0.04   0.0000
241        592.54   766.82    14.99     0.04     1.04     0.05   0.0000
242        667.56  1538.22    13.88     0.03     0.60     0.03   0.0000
243        380.39   739.94    13.32     0.02     0.30     0.02   0.0000
244       1637.77   207.36    17.24     0.05     2.50     0.05   0.0000
245        583.57   565.30    13.51     0.04     0.30     0.03   0.0000
246       1684.93  1997.05    14.00     0.02     0.61     0.03   0.0000
247        697.58  1724.35    13.92     0.03     0.57     0.04   0.0000
248        220.62   937.68    13.85     0.03     0.67     0.03   0.0000
249       1899.24  1739.62    14.12     0.03     0.63     0.04   0.0000
250        446.54  1588.18    17.74     0.06     2.76     0.05   0.0000
251       1839.33  1114.30    16.04     0.04     1.83     0.06   0.0000
252        657.62  1210.44    14.43     0.04     0.56     0.04   0.0000
253       1487.74  1638.43    14.24     0.04     0.96     0.04   0.0000
255        565.90  1681.34    14.64     0.03     0.61     0.03   0.0000
256       1183.32  1862.81    17.74     0.09     2.33     0.06   0.0000
257        953.35  1979.69    14.35     0.04     0.97     0.05   0.0000
258       1027.61   464.84    14.18     0.02     0.72     0.03   0.0000
259        890.36  1764.67    15.41     0.04     1.14     0.03   0.0000
260       1294.36  2012.55    15.64     0.06     1.17     0.03   0.0000
261        196.52   780.37    14.36     0.03     1.11     0.05   0.0000
262       1227.97   701.24    15.76     0.03     1.15     0.05   0.0000
263       1485.92  1276.59    14.23     0.02     0.60     0.03   0.0000
264        892.11  1797.80    15.91     0.04     1.50     0.03   0.0000
265        710.97  1386.58    14.42     0.05     0.34     0.08   0.0000
266         21.83  1956.99    14.51     0.02     0.76     0.04   0.0000
267         15.95  1635.95    14.32     0.03     0.42     0.05   0.0000
268        892.72  1083.80    19.20     0.07     3.09     0.07   0.0000
269        376.18  1105.43    16.49     0.07     1.75     0.04   0.0000
270       1925.60   712.52    16.44     0.11     1.50     0.07   0.0000
271       1243.86  1367.00    14.53     0.06     0.61     0.05   0.0000
272       1992.18   967.87    15.40     0.07     0.69     0.03   0.0000
273       1860.83   872.95    15.31     0.06     0.93     0.05   0.0000
274       1218.21   801.85    15.11     0.03     0.63     0.04   0.0000
275       1698.62   106.89    17.77     0.06     1.91     0.06   0.0000
276       1133.19   327.93    15.27     0.03     0.87     0.06   0.0000
277        216.36   348.39    18.95     0.16     2.64     0.13   0.0000
278        517.37  1233.80    18.37     0.14     2.53     0.07   0.0000
279       1093.82  1377.29    16.34     0.04     1.43     0.04   0.0000
280         39.92   948.53    17.63     0.06     1.99     0.07   0.0000
281        393.85  1462.92    15.52     0.03     0.80     0.05   0.0000
282        427.49  1116.76    18.89     0.10     2.50     0.09   0.0000
283       1560.05   292.39    15.87     0.03     0.82     0.04   0.0000
284        445.04  1725.50    17.21     0.05     1.91     0.08   0.0000
285       1149.11   917.18    19.53     0.09     2.88     0.07   0.0000
286        975.93   688.58    14.88     0.05     1.10     0.04   0.0000
287        126.17   756.24    15.52     0.04     0.81     0.05   0.0000
288       1501.90   421.84    15.39     0.03     1.05     0.05   0.0000
289        849.13   432.29    15.31     0.06     0.85     0.05   0.0000
290        164.92  1292.55    15.33     0.06     0.97     0.04   0.0000
291       2012.93  1985.08    15.06     0.08     1.08     0.03   0.0000
292        657.00  1310.64    18.31     0.08     2.31     0.08   0.0000
293       1918.17   989.30    18.01     0.05     2.00     0.09   0.0000
294        662.16   892.13    16.34     0.03     1.17     0.03   0.0000
295         76.25   716.12    14.86     0.04     0.75     0.06   0.0000
296       1936.34    32.49    15.72     0.05     0.91     0.11   0.0000
297       1363.63  1870.60    14.48     0.03     0.30     0.04   0.0000
298       1135.76    91.45    15.23     0.02     1.01     0.04   0.0000
299        155.54   802.35    15.07     0.07     1.16     0.04   0.0000
2100       581.07   410.21    17.42     0.04     1.43     0.05   0.0000
2101       971.96   504.85    20.07     0.08     3.01     0.12   0.0000
2102       825.72  1543.97    18.47     0.06     2.28     0.05   0.0000
2103      1108.38   707.54    18.40     0.09     2.11     0.10   0.0000
2104       817.39   383.15    14.38     0.03    -0.07     0.05   0.0000
2105      1590.82   904.19    16.30     0.06     1.67     0.08   0.0000
2106       273.21   831.36    18.24     0.04     1.95     0.06   0.0000
2107      1361.38  1431.60    16.18     0.07     0.69     0.03   0.0000
2108      1075.62   814.67    16.41     0.03     1.17     0.03   0.0000
2109      1110.76  2012.38    17.04     0.07     1.55     0.09   0.0000
2110       696.35   981.95    19.28     0.06     2.70     0.11   0.0000
2111       927.66   333.86    16.19     0.06     0.73     0.03   0.0000
2112        31.74  1456.00    15.72     0.07     0.87     0.04   0.0000
2113      1335.74   444.06    14.92     0.02     0.25     0.03   0.0000
2114      1893.61   357.58    17.73     0.05     1.57     0.07   0.0000
2115        30.38  1687.82    16.42     0.08     1.29     0.03   0.0000
2116       804.60   800.77    15.73     0.03     0.83     0.08   0.0000
2117       894.30  1299.53    15.98     0.04     0.76     0.03   0.0000
2118       750.02   778.81    15.78     0.08     0.62     0.04   0.0000
2119       701.12  1408.00    16.30     0.09     0.92     0.04   0.0000
2120      1950.87  1147.44    15.52     0.04     0.62     0.05   0.0000
2121      1704.98  1856.11    18.13     0.06     1.85     0.09   0.0000
2122       921.00   333.70    16.08     0.04     0.91     0.05   0.0000
2123       223.69    39.39    19.17     0.06     2.42     0.20   0.0000
2124      1019.60   755.51    16.72     0.05     1.33     0.09   0.0000
2125        90.04   871.56    15.96     0.05     0.66     0.05   0.0000
2126       746.03  1880.24    16.44     0.05     1.16     0.10   0.0000
2127      1658.99  1988.51    19.72     0.23     2.68     0.07   0.0000
2128       871.74  1493.92    18.29     0.14     1.86     0.06   0.0000
2129        29.70   766.37    15.83     0.08     0.69     0.10   0.0000
2130      2031.57  1920.94    17.21     0.06     1.33     0.03   0.0000
2131      1903.37   427.27    15.80     0.04     0.75     0.03   0.0000
2132      1917.46   523.94    18.64     0.11     2.47     0.11   0.0000
2133       292.14   658.59    15.76     0.03     1.18     0.03   0.0000
2134      1992.94  1055.64    15.80     0.07     1.31     0.07   0.0000
2135       189.80   838.16    15.96     0.04     0.81     0.06   0.0000
2136      1400.11  1724.26    16.22     0.07     0.70     0.06   0.0000
2137       753.37   192.66    17.58     0.04     1.58     0.09   0.0000
2138      1227.69   646.18    19.00     0.07     2.11     0.09   0.0000
2139       311.08   399.96    17.51     0.04     1.39     0.04   0.0000
2140      1516.55   418.37    19.35     0.12     2.05     0.21   0.0000
2141       541.93   236.58    16.71     0.03     0.69     0.05   0.0000
2142       668.60   912.80    18.69     0.12     2.04     0.08   0.0000
2143       422.00  1750.71    17.06     0.05     0.96     0.07   0.0000
2144      1090.71  1686.91    16.76     0.07     0.92     0.03   0.0000
2145      1046.89    39.40    17.15     0.06     1.02     0.07   0.0000
2146      2004.15   207.60    16.98     0.04     0.89     0.10   0.0000
2147      1527.54  1150.55    16.43     0.03     0.73     0.08   0.0000
2148       643.91    90.66    17.36     0.06     1.34     0.07   0.0000
2149      2011.69    41.25    19.31     0.16     2.23     0.10   0.0000
2150       719.87  1842.59    17.69     0.06     1.42     0.06   0.0000
2151      2045.19   244.86    16.67     0.04     0.88     0.06   0.0000
2152       274.56   436.74    17.84     0.05     1.58     0.04   0.0000
2154       475.69   101.73    18.48     0.13     1.77     0.11   0.0000
2155       642.55   922.82    16.78     0.06     0.69     0.04   0.0000
2157      1975.18   835.39    16.69     0.05     0.86     0.04   0.0000
2158       164.64   468.11    18.88     0.08     2.13     0.07   0.0000
2159        26.90  2001.73    18.17     0.10     1.40     0.09   0.0000
2160      1201.44  1652.38    15.54     0.04     0.20     0.06   0.0000
2161       513.24   439.22    19.31     0.07     2.41     0.12   0.0000
2162      1503.56   840.88    17.97     0.04     1.57     0.07   0.0000
2163       780.35  1397.63    17.80     0.06     1.57     0.09   0.0000
2164      1026.90  1142.95    16.52     0.04     0.91     0.03   0.0000
2165       282.95  1749.15    17.16     0.11     0.87     0.04   0.0000
2166      1065.02  1807.23    17.07     0.04     1.62     0.04   0.0000
2168      1505.38    68.72    16.99     0.04     0.77     0.05   0.0000
2169       892.47  2002.88    16.94     0.10     0.95     0.07   0.0000
2170       892.42  1722.34    18.62     0.06     2.03     0.16   0.0000
2171      1361.92   273.70    16.34     0.04     0.48     0.03   0.0000
2172       356.72  1754.90    18.68     0.06     1.71     0.05   0.0000
2173      1733.06   216.15    17.03     0.04     1.15     0.07   0.0000
2174      1737.48    46.14    16.83     0.08     0.93     0.07   0.0000
2175       485.45   535.62    15.38     0.05    -0.02     0.05   0.0000
2176      1667.35   768.90    17.79     0.11     1.83     0.10   0.0000
2177      1819.92   205.01    17.04     0.04     1.18     0.07   0.0000
2178      1203.61   195.52    16.84     0.04     0.92     0.04   0.0000
2179       152.14  1114.20    16.95     0.03     0.85     0.04   0.0000
2180       568.41    97.40    16.65     0.05     1.19     0.07   0.0000
2181       494.38  1897.40    16.63     0.03     0.76     0.04   0.0000
