# id  x  y  V  eV  BV  eBV
115  970.654740  1075.832709  21.749513  0.201528  1.217183  0.309789
119  933.328650  954.896691  21.559027  0.225998  1.707228  0.316550
144  979.736842  1008.211415  20.990224  0.197554  1.690024  0.189355
165  1065.673687  962.270822  20.974577  0.120051  1.954735  0.261717
168  1144.367411  951.187476  20.867325  0.121576  1.489075  0.140738
169  1041.313567  1032.122204  20.881376  0.146122  1.619562  0.240343
170  984.816845  1010.981335  20.672820  0.104808  1.254990  0.131307
171  989.044777  959.245722  20.310424  0.209170  1.442005  0.150092
174  1183.742546  1118.009815  21.104266  0.233299  1.486711  0.128975
175  981.008200  1083.890627  20.759716  0.132264  0.984934  0.246275
176  953.927967  1011.007427  20.667385  0.180174  1.459136  0.114215
178  1062.643589  1125.505536  20.527908  0.133834  1.795182  0.174352
179  983.924347  997.795062  20.690764  0.204607  2.051516  0.372723
181  1075.212554  900.099543  20.603616  0.128329  1.504295  0.287352
182  1002.438226  952.396042  20.871578  0.095252  1.633206  0.272941
183  971.274117  1168.502845  20.515972  0.108554  1.542895  0.147810
184  977.583432  1063.842898  20.569886  0.140987  1.470406  0.119018
185  996.338156  927.647928  20.692203  0.214317  1.638933  0.158575
186  971.204403  1023.033344  20.606646  0.196938  1.398651  0.110412
187  1017.060147  1074.474660  20.533559  0.091211  1.515365  0.177023
188  968.980869  1000.638177  20.586280  0.099861  1.152454  0.201872
189  863.764972  1044.254167  20.557254  0.089835  1.414681  0.123525
190  1042.706022  1004.551127  20.494772  0.167915  1.705213  0.137921
192  988.467671  932.360008  20.471154  0.130959  1.622245  0.234200
193  1154.574848  1042.940744  20.667721  0.130870  1.615167  0.136779
194  1041.485865  891.354522  20.423032  0.244230  1.642461  0.218488
195  1211.605012  930.316902  20.255840  0.094067  1.411146  0.117676
197  803.010130  1016.788500  20.340805  0.100166  1.607480  0.236647
198  1062.870405  1175.928852  20.410176  0.088836  1.481952  0.103350
199  1093.986406  856.772792  20.408791  0.152111  1.448501  0.098628
1100  1048.235581  1069.374566  20.274713  0.166045  1.547334  0.182147
1101  1054.147645  1108.335309  20.548937  0.155426  1.524990  0.160550
1102  1158.087373  921.475789  20.231131  0.112326  1.539258  0.101164
1104  1062.531686  1049.998172  20.210702  0.081172  1.767036  0.173238
1105  1008.822231  1051.674747  19.942558  0.137038  1.514281  0.083975
1106  1031.558861  1135.735931  20.014180  0.081661  1.474714  0.145568
1107  997.676442  1112.386355  20.229906  0.078287  1.210861  0.161717
