# id  x  y  V  eV  BV  eBV
15  1071.212442  894.284247  21.151772  0.149994  1.774022  0.156548
19  926.895575  1019.416351  20.653939  0.137521  1.191208  0.186988
110  945.246986  967.341179  20.715066  0.277160  1.484698  0.214134
111  1038.312366  1017.379226  20.927483  0.212396  1.636417  0.129684
113  861.934510  843.883807  20.520382  0.192888  1.373436  0.104677
114  906.078310  1057.312072  20.351505  0.087772  1.394932  0.166993
115  1011.659305  1079.447142  20.472699  0.171043  1.360807  0.178847
116  1047.186534  1045.398282  20.068124  0.102170  1.520217  0.121804
117  1105.915494  1040.230973  20.083167  0.105187  1.383655  0.153091
118  898.884137  1006.013440  19.786819  0.181962  1.259349  0.137677
119  893.425439  1038.123274  19.627232  0.101286  1.521669  0.168761
120  1032.695255  1107.035791  19.519706  0.071326  1.207443  0.082377
121  981.695447  1054.778102  19.342984  0.093802  1.372158  0.131712
122  1121.857352  1070.868234  19.264721  0.132022  1.313105  0.136519
123  1061.103493  1155.911475  19.082266  0.095915  1.240404  0.083710
124  1011.573965  1015.646515  19.068571  0.109091  1.152123  0.065563
125  978.435768  1091.176468  18.719573  0.066967  1.296764  0.056999
126  1094.075290  1051.588547  18.735957  0.086952  1.044526  0.106175
127  1048.487608  1142.514094  18.378159  0.069079  1.174107  0.064378
128  1017.647596  1115.913421  18.333280  0.085822  1.155132  0.053861
129  1007.333745  995.047526  18.147958  0.043380  1.179908  0.073328
130  890.794230  905.276477  17.790385  0.086686  1.131884  0.057052
131  1028.656251  1123.279319  17.614665  0.089849  1.232141  0.061666
132  1062.964449  941.058540  17.283301  0.097340  1.908349  0.085355
133  1104.357417  1014.992220  17.350884  0.041613  1.816993  0.056133
20  1653.186155  484.210640  9.258618  0.017368  0.817641  0.035629
21  228.644807  601.516481  9.576045  0.016642  0.640515  0.036642
22  1638.843753  889.306217  10.715206  0.051329  1.257378  0.019379
23  848.786956  300.017776  10.376513  0.042477  0.622448  0.027744
24  1575.279911  170.680463  11.482527  0.024656  1.319258  0.020181
25  154.284482  258.129410  10.384730  0.021834  0.669380  0.034635
26  225.620131  1266.568946  11.099839  0.019400  0.854048  0.034929
27  890.834518  614.192627  10.605209  0.023421  0.703023  0.032647
28  315.390582  600.723566  11.447892  0.037477  1.064340  0.025260
29  1712.851048  366.917583  10.946812  0.031597  0.714062  0.030998
210  763.890890  160.548903  15.450148  0.043414  3.080054  0.043781
211  1257.203333  719.001760  13.256770  0.027533  1.895894  0.023808
212  205.173274  1209.236644  11.721836  0.025677  0.664662  0.023365
213  1236.634874  1581.090043  11.409648  0.050703  0.595180  0.024871
214  552.419513  1380.283204  13.304863  0.039828  1.241986  0.027615
215  866.710798  776.693806  13.935126  0.052509  1.636895  0.025492
216  1890.596509  264.754045  14.879345  0.031939  2.300951  0.083578
217  1627.666497  534.964392  16.604236  0.056042  3.056522  0.102392
218  751.665426  531.943687  13.742674  0.055210  1.257203  0.022501
219  794.799700  1941.864909  14.845531  0.031132  1.872308  0.026389
220  1843.130425  877.171642  17.030013  0.050226  3.081129  0.044234
221  1955.015114  509.330688  13.354653  0.048330  0.916344  0.053105
222  1301.514643  721.784329  13.149395  0.058794  0.872988  0.038895
223  344.573322  699.959223  13.779196  0.039912  0.801180  0.051723
224  1764.101529  890.610494  13.201686  0.052862  0.884837  0.023526
225  1990.206894  1180.184798  13.242801  0.031798  0.648472  0.036941
226  1629.592938  1301.263616  17.348979  0.121643  2.953261  0.051342
227  1046.624568  976.517126  13.143758  0.020712  0.661238  0.020583
228  1654.297528  1921.222042  17.822561  0.054501  3.279748  0.090203
229  1471.017640  240.462067  18.726338  0.121822  3.171654  0.128939
230  1232.993026  247.871834  13.455922  0.022474  0.635817  0.025718
231  645.972814  274.475859  19.064497  0.077195  3.773703  0.072899
232  1591.877698  1927.303654  16.802954  0.102520  2.317872  0.046022
233  1474.510504  1786.885372  15.031657  0.053786  1.462063  0.043399
234  1516.323647  710.374169  16.022581  0.083443  1.921560  0.038772
235  111.360091  853.621242  13.673282  0.041463  0.807850  0.047277
236  1618.939368  1859.821061  13.235746  0.028043  0.352409  0.022173
237  892.585145  462.737239  15.463848  0.036336  1.757732  0.033251
238  1921.709093  659.922737  14.452637  0.022543  0.805192  0.033454
239  1831.667260  10.245207  14.183025  0.030112  0.962663  0.021636
