# id  x  y  V  eV  BV  eBV
17  1188.922040  1056.852562  21.490876  0.244446  1.700312  0.338847
117  965.426586  1058.676040  21.264431  0.274134  1.166034  0.285073
119  1076.364104  1019.986760  20.629250  0.249418  1.704250  0.197502
120  1177.755361  828.254802  21.032215  0.169549  1.676234  0.173366
121  1003.677901  1022.629007  20.903926  0.165964  1.645207  0.122380
122  1103.566623  1156.159672  20.713332  0.137076  1.658703  0.102602
123  981.825577  927.139820  20.724502  0.176955  1.517696  0.123083
124  1014.351688  996.308705  20.727805  0.330572  1.532696  0.140956
125  955.109233  921.758351  20.494460  0.244746  1.434755  0.127611
126  897.455104  906.582057  20.591742  0.195571  1.564796  0.101805
127  1112.195113  949.085553  20.774449  0.160823  1.761381  0.121203
128  1115.160699  1100.930253  20.424306  0.156946  1.443957  0.151202
129  980.755784  1039.397765  20.684222  0.136651  1.724604  0.169899
130  997.345505  999.224156  20.613153  0.125102  1.408486  0.095236
132  946.231603  1100.062269  20.764391  0.158445  1.440443  0.119346
133  1084.126290  1022.859325  20.283798  0.124037  1.413861  0.149506
134  1012.599644  891.788165  20.433850  0.124795  1.647168  0.155018
135  955.129528  1173.020897  20.181525  0.156267  1.257399  0.124504
136  1093.166100  1053.796680  20.294082  0.100849  1.592898  0.200338
137  912.864870  1244.817531  20.173901  0.156905  1.693834  0.211857
138  1087.553352  1062.399570  19.954094  0.141425  1.341912  0.182088
139  959.680655  1097.225585  20.068642  0.092884  1.480873  0.197023
140  886.474609  964.809748  20.273307  0.137277  1.558636  0.103395
141  955.334615  1015.171092  20.002394  0.122526  1.628462  0.150040
142  1183.301222  1110.961193  20.209177  0.079293  1.642421  0.140745
143  1044.057928  1096.704430  20.105146  0.119900  1.762045  0.106198
144  934.073385  936.591196  20.233753  0.196644  1.545159  0.145592
145  1195.619226  877.516022  20.012616  0.170586  1.546781  0.081133
146  1065.189765  1036.549222  20.065331  0.087860  1.616505  0.094862
147  1056.179814  1077.440635  19.983429  0.142736  1.661167  0.084313
148  1061.902459  1100.091249  19.702525  0.125815  1.496400  0.136401
149  1026.468864  1182.309315  19.622263  0.206776  1.574459  0.081599
150  1078.810665  1202.149212  19.628325  0.098820  1.476787  0.083404
151  1120.069980  1000.118948  19.755147  0.069813  1.643165  0.133272
152  1111.131238  996.656312  19.456382  0.108802  1.589187  0.137842
153  910.626734  1025.371525  19.635596  0.113116  1.468622  0.091048
154  843.918705  952.022876  19.487730  0.073745  1.158280  0.146027
155  1012.482621  977.499116  19.468501  0.149483  1.371150  0.177363
156  908.192809  964.455711  19.367254  0.110118  1.542644  0.120812
157  973.794468  1033.858314  19.321000  0.171139  1.478021  0.085897
158  1065.489736  1079.738778  19.445802  0.096514  1.478078  0.102905
159  974.606008  979.694715  19.292136  0.111217  1.491163  0.084257
160  957.589135  1110.704701  19.285055  0.080173  1.415368  0.104796
161  999.825736  986.319749  19.141855  0.093961  1.475082  0.125544
162  976.240435  1131.517686  19.320043  0.065515  1.512398  0.148090
163  1097.716756  978.201313  19.143792  0.079272  1.386018  0.074673
164  1019.822920  982.473871  19.087204  0.070343  1.168898  0.107407
165  1078.457610  1000.001884  19.127357  0.126006  1.494067  0.128869
166  926.497690  1036.318147  19.075442  0.089663  1.368153  0.056320
167  989.351014  1101.641626  19.065946  0.128476  1.483679  0.115324
168  1147.011543  1046.267044  18.985612  0.064260  1.326951  0.054045
169  875.583263  995.201024  18.910054  0.125369  1.384056  0.147244
170  944.206029  1120.614851  19.009787  0.102759  1.084596  0.113298
171  881.133670  1047.891005  18.759344  0.164048  1.343713  0.093427
172  1185.917215  968.105267  18.752302  0.067337  1.423079  0.085645
173  1100.466381  1009.502167  18.558624  0.109504  1.333262  0.076926
174  1004.153528  1045.030154  18.665673  0.179282  1.236197  0.134085
175  1115.258368  1018.852065  18.579026  0.070905  1.154760  0.154341
176  1038.920970  1127.271322  18.500654  0.061004  1.296947  0.102322
177  1024.465449  897.402839  18.247586  0.073637  1.227800  0.125564
178  968.212869  1210.153185  18.326255  0.091064  1.327942  0.096328
179  1008.101970  1005.859246  18.132552  0.086883  1.283231  0.124035
180  962.272276  898.152366  18.003086  0.099401  1.257520  0.048651
181  1069.757747  1158.383206  17.935378  0.089550  1.342523  0.074785
182  1002.127503  1160.998932  17.969007  0.044122  1.298345  0.070132
183  1042.878689  1127.599923  17.869095  0.146842  1.286814  0.085480
