# id  x  y  V  eV  BV  eBV
121  1003.677901  1022.629007  20.730881  0.191718  1.223266  0.342319
122  1103.566623  1156.159672  20.859602  0.140280  1.184594  0.155388
123  981.825577  927.139820  20.308432  0.197110  1.068357  0.275846
124  1014.351688  996.308705  20.686996  0.167181  1.515007  0.116133
128  1115.160699  1100.930253  20.599136  0.172409  1.259578  0.287360
129  980.755784  1039.397765  20.534502  0.181416  1.159741  0.271711
130  997.345505  999.224156  20.913886  0.171097  1.524788  0.155947
133  1084.126290  1022.859325  20.444882  0.203986  1.605346  0.096328
134  1012.599644  891.788165  20.417937  0.208969  1.661700  0.095964
135  955.129528  1173.020897  20.348734  0.117997  2.061170  0.231505
136  1093.166100  1053.796680  20.485231  0.086972  1.566395  0.136926
138  1087.553352  1062.399570  20.138063  0.114212  1.878654  0.142517
139  959.680655  1097.225585  20.131570  0.220742  1.404403  0.107887
140  886.474609  964.809748  19.890341  0.271490  1.791975  0.218179
141  955.334615  1015.171092  19.970069  0.167666  1.438097  0.093300
142  1183.301222  1110.961193  20.182087  0.208253  1.454474  0.076604
143  1044.057928  1096.704430  20.397716  0.140276  1.430263  0.139511
144  934.073385  936.591196  20.022764  0.172915  1.465945  0.109912
145  1195.619226  877.516022  19.897966  0.129236  1.505727  0.105999
146  1065.189765  1036.549222  20.010700  0.150388  1.437964  0.089936
147  1056.179814  1077.440635  19.961499  0.130461  1.343546  0.160165
148  1061.902459  1100.091249  19.846790  0.077955  1.716162  0.193642
149  1026.468864  1182.309315  19.721883  0.076018  1.551318  0.103945
150  1078.810665  1202.149212  19.892370  0.206010  1.511007  0.103078
151  1120.069980  1000.118948  19.625643  0.117754  1.495662  0.117203
152  1111.131238  996.656312  19.725763  0.069128  1.323083  0.079571
153  910.626734  1025.371525  19.564826  0.125442  1.448493  0.068675
154  843.918705  952.022876  19.818242  0.149326  1.518064  0.118892
155  1012.482621  977.499116  19.465760  0.077234  1.566840  0.082241
156  908.192809  964.455711  19.235740  0.168795  1.388193  0.084795
157  973.794468  1033.858314  19.220254  0.149269  1.400147  0.086759
158  1065.489736  1079.738778  19.512804  0.135534  1.485744  0.088668
159  974.606008  979.694715  19.304584  0.072359  1.534912  0.106865
160  957.589135  1110.704701  19.320873  0.064299  1.533573  0.088175
161  999.825736  986.319749  19.211803  0.066465  1.307921  0.094956
162  976.240435  1131.517686  19.282489  0.130131  1.414366  0.072055
163  1097.716756  978.201313  18.955656  0.118668  1.440189  0.105020
164  1019.822920  982.473871  19.111448  0.125244  1.461495  0.112759
165  1078.457610  1000.001884  19.245912  0.163527  1.450432  0.093410
166  926.497690  1036.318147  19.272782  0.133195  1.412757  0.067514
167  989.351014  1101.641626  18.873284  0.068481  1.370287  0.092158
168  1147.011543  1046.267044  18.727406  0.069270  1.240245  0.092184
169  875.583263  995.201024  18.738259  0.106925  1.350084  0.054172
170  944.206029  1120.614851  18.867121  0.145440  1.270781  0.071391
171  881.133670  1047.891005  18.728689  0.116578  1.391866  0.071883
172  1185.917215  968.105267  18.643754  0.127585  1.519203  0.106976
173  1100.466381  1009.502167  18.621242  0.049734  1.342105  0.065728
174  1004.153528  1045.030154  18.548618  0.081350  1.144504  0.154633
175  1115.258368  1018.852065  18.484237  0.106297  1.429752  0.080784
176  1038.920970  1127.271322  18.385824  0.093634  1.256370  0.169396
177  1024.465449  897.402839  18.276285  0.093400  1.236068  0.094759
178  968.212869  1210.153185  18.440156  0.112459  1.333820  0.081347
179  1008.101970  1005.859246  18.175171  0.056173  1.442225  0.131208
180  962.272276  898.152366  18.133788  0.061240  1.145273  0.127177
181  1069.757747  1158.383206  18.092821  0.105677  1.216799  0.075453
182  1002.127503  1160.998932  17.915415  0.055241  1.280812  0.073771
183  1042.878689  1127.599923  17.990607  0.071560  1.234731  0.112394
184  997.832929  898.197524  17.718238  0.094739  1.284776  0.086942
185  953.722204  1045.334323  17.603313  0.088217  1.328576  0.064314
186  1033.833226  1031.151247  17.587648  0.096437  1.312668  0.046706
187  1138.089902  919.081042  17.283562  0.074788  1.438137  0.057468
188  958.967603  1027.978220  17.180833  0.089256  1.273556  0.054662
189  1103.866122  1101.770056  17.157337  0.110661  1.248739  0.054440
190  1186.077245  896.981852  17.077425  0.056423  1.168796  0.103588
191  1060.650660  1016.875971  17.084072  0.108532  1.238499  0.034094
192  1081.444823  1006.816788  16.825722  0.042528  1.318659  0.068483
193  949.965332  905.842606  16.793660  0.033793  1.245388  0.034100
194  1074.059182  983.511839  16.269219  0.029697  1.255469  0.047329
195  1029.310177  1235.996836  16.288268  0.066900  1.238096  0.046292
196  925.393797  1131.900334  16.224762  0.052395  1.122786  0.060068
197  877.816791  944.274330  15.888937  0.027385  1.077979  0.085145
198  978.485801  903.062589  15.551627  0.033366  1.235311  0.068221
199  1190.127104  1094.413558  15.500393  0.031392  1.113510  0.030631
1100  966.977987  896.730972  15.188912  0.066086  1.095179  0.036858
1101  1045.998141  972.239360  14.875758  0.049195  1.085540  0.040914
1102  1027.385221  1151.990497  14.618724  0.038826  0.916141  0.042755
1103  1021.722685  1095.013437  14.273338  0.039442  0.946171  0.045382
1104  1170.957906  996.513444  13.985122  0.029252  0.895593  0.028149
1105  1050.789827  1024.676311  13.700749  0.024455  0.790245  0.029884
1106  1158.646907  1005.262275  13.553549  0.022026  0.809250  0.039657
1107  1018.862674  1028.634173  12.890992  0.029334  0.693691  0.030153
1108  1059.948626  975.614566  12.880772  0.043260  0.626454  0.030654
1109  941.955564  987.475292  12.408624  0.046029  0.552035  0.031650
1110  939.296952  1112.583946  12.042957  0.023762  0.579678  0.026732
1111  1162.172785  1035.990057  11.437908  0.031594  0.462476  0.028362
1112  1010.389484  1135.060541  11.229408  0.029140  0.334025  0.053280
1113  962.341519  1008.888873  10.554905  0.018028  0.397932  0.019819
1114  1163.759514  1046.430085  9.821144  0.025813  0.466289  0.020445
1115  911.462605  1016.229294  9.282523  0.028559  1.124726  0.028406
20  1087.810796  409.436776  11.612387  0.030188  2.675946  0.030973
21  1943.468427  937.851619  9.104444  0.022391  0.874993  0.031717
22  1286.838298  712.644671  10.252089  0.017246  1.094794  0.035563
23  1700.174546  293.453567  10.034388  0.036315  0.722904  0.029695
24  1656.234228  1409.766050  11.983465  0.028691  1.855658  0.029181
25  308.249454  442.423269  9.246601  0.025726  0.228203  0.021109
26  670.616348  78.024433  11.585283  0.072022  1.536996  0.037958
27  26.071927  81.059669  11.447168  0.025516  1.272560  0.030958
28  631.754531  775.924627  10.247396  0.028688  0.591376  0.022747
29  399.560504  680.472890  8.915412  0.017942  -0.023536  0.016157
210  1843.279428  316.516671  15.461220  0.058492  3.416885  0.034129
211  2047.969753  868.105867  16.078708  0.047063  3.721134  0.038058
212  779.862501  1642.687341  10.447155  0.017318  0.145156  0.022178
213  888.212558  556.914208  10.535759  0.024001  0.049929  0.032040
214  156.605622  1072.784204  11.140506  0.036419  0.294968  0.022672
215  1129.923810  471.837416  11.384608  0.035400  0.381544  0.041060
216  267.530179  1602.012488  10.426891  0.016641  -0.153391  0.031067
217  1502.071970  1135.683821  11.704582  0.026457  0.584660  0.046198
218  817.946194  64.544386  11.717205  0.018377  0.081734  0.023094
219  600.812660  296.902329  16.152732  0.032255  2.675787  0.038231
220  1517.651571  545.688843  11.103143  0.046280  -0.093120  0.023708
221  626.139709  1339.373969  11.651192  0.019025  0.149978  0.035230
222  1848.141358  1599.285260  13.926946  0.047347  1.254420  0.021624
223  755.617778  1178.231144  11.673136  0.031849  -0.024790  0.037022
224  1476.688217  416.370346  13.116446  0.033272  0.611013  0.041838
225  1126.807281  437.290522  14.693206  0.025300  1.429465  0.068637
226  465.592092  706.666272  12.877386  0.026830  0.640448  0.045325
227  953.743050  1679.557314  17.795056  0.043700  3.165796  0.055162
228  1751.792019  560.736967  15.985287  0.061035  2.215125  0.055179
229  1407.901062  1566.636104  12.361802  0.043714  0.092960  0.023886
230  1552.242551  1383.789529  12.688054  0.018697  -0.021360  0.044051
231  1387.184371  1428.804204  18.446411  0.150343  3.480369  0.120683
232  1161.301641  560.415590  14.687816  0.057625  1.243851  0.051279
233  977.997010  1868.954841  17.099447  0.068974  2.716029  0.071430
234  1853.750288  1205.831334  16.319144  0.036837  2.075220  0.062898
235  1323.194230  1110.615479  13.103688  0.023771  0.465911  0.026617
236  428.617614  1506.829788  13.599262  0.044646  0.654764  0.032814
237  290.331586  778.218689  17.457246  0.070737  2.751763  0.074336
238  994.759533  763.024337  16.025629  0.067448  1.804931  0.038363
239  1499.115529  1403.352076  14.601016  0.027911  1.002932  0.037703
240  1614.621323  385.878345  15.145195  0.048449  1.162372  0.025619
241  110.895974  986.255868  15.583745  0.053667  1.408097  0.049182
242  602.668266  1051.537673  17.694863  0.052541  2.422551  0.052615
243  643.161820  652.696904  12.699053  0.021905  -0.075059  0.036884
244  1160.810157  483.655511  18.136280  0.087341  2.750631  0.105580
245  427.891132  882.088399  18.608943  0.088111  3.232256  0.108895
246  1064.842829  235.008312  13.933191  0.064926  0.503758  0.036328
247  529.389377  614.899688  13.663337  0.045359  0.431341  0.040670
248  1606.817280  786.866667  13.501226  0.027364  0.281732  0.037205
249  439.856786  2024.492615  14.584527  0.052948  0.841006  0.044890
250  1181.345441  1699.961196  14.831057  0.025780  1.042373  0.059501
251  434.341348  1669.045915  14.033918  0.052983  0.638575  0.031858
252  1213.362997  491.869318  15.727297  0.036141  1.215726  0.075710
253  1040.359091  1895.437917  14.444771  0.039800  0.525531  0.030279
254  1897.847675  34.959767  14.740704  0.049139  0.589208  0.051219
255  1525.308771  279.358563  14.323997  0.031038  0.209634  0.025080
256  387.629526  523.954918  14.496210  0.027523  0.538122  0.031572
258  168.196761  1839.773735  15.022094  0.036092  0.578380  0.062473
259  573.608063  703.444097  15.650895  0.037353  0.985005  0.025530
260  833.104072  1644.311353  14.850610  0.056955  0.918276  0.023697
261  1293.448262  994.805204  18.722791  0.058009  2.887780  0.057853
262  262.142013  1154.509900  15.358130  0.037920  0.831479  0.038138
263  1402.107455  1206.741047  14.701461  0.069471  0.665337  0.064280
264  166.528601  335.432000  20.019712  0.115119  3.390757  0.087964
265  1180.937120  1307.530759  14.940999  0.035083  0.642997  0.042828
266  907.734403  83.540449  14.370817  0.023181  0.413944  0.035101
267  1392.233936  1990.781275  14.503516  0.084807  0.752349  0.055181
268  912.667449  1906.074713  17.677633  0.042366  2.227643  0.061059
269  532.056714  970.627996  15.389430  0.038806  0.981996  0.031697
270  1162.944329  924.184101  16.601930  0.032860  1.748519  0.051664
271  394.406447  132.873358  15.032285  0.039644  0.651060  0.058447
272  258.416541  205.660730  15.873329  0.044483  1.067871  0.041902
273  2013.500449  1539.332807  16.789407  0.052028  1.392028  0.050146
274  255.264131  709.455706  15.873187  0.063430  1.076823  0.048384
275  169.628736  1076.768273  17.211315  0.071829  1.710580  0.091282
276  1803.889914  1872.027645  15.164539  0.043454  1.133602  0.044094
277  1863.209569  837.341311  16.073282  0.049194  0.793286  0.033909
278  302.162579  1497.991625  15.844487  0.100224  1.436812  0.048266
279  527.456597  1745.185173  15.302132  0.048214  1.413525  0.025519
280  1356.448888  1552.387795  16.692466  0.033486  1.524147  0.036807
281  325.929902  1829.328651  15.018321  0.047753  0.382779  0.054631
282  453.090378  1379.677857  18.036781  0.049292  2.092056  0.074573
283  1223.727201  1647.647207  15.098069  0.029448  0.862512  0.066568
284  1617.923519  1940.281145  17.503039  0.046766  1.692031  0.037084
285  1124.542815  1215.625414  15.150249  0.043322  0.635349  0.039693
286  864.022366  423.745690  18.236764  0.053729  2.271444  0.113929
287  382.278387  1219.873012  19.000408  0.095768  2.732927  0.163303
288  1792.349451  775.259685  18.549347  0.070308  2.325062  0.082125
289  868.251904  1384.272912  14.744894  0.038243  0.361805  0.057562
290  849.786199  37.266498  20.492554  0.125448  3.139106  0.117632
291  1239.744732  1193.855588  17.430763  0.072477  1.726293  0.097136
292  380.012025  696.111509  15.884476  0.031083  1.267282  0.038650
293  1707.474878  1887.650045  15.562764  0.074665  0.724814  0.032310
294  1698.647810  463.957967  17.360205  0.055321  1.758965  0.059378
295  1993.604753  1699.454119  17.740769  0.074439  1.800930  0.047703
296  1191.023803  640.371485  15.316101  0.028959  0.747393  0.052195
297  1146.936504  18.550471  18.196783  0.055544  2.330983  0.080852
298  1911.675179  316.269591  16.606150  0.030917  1.452115  0.057244
299  1860.166084  895.059612  15.556594  0.047595  1.008989  0.058485
2100  1167.254644  1174.464664  16.351823  0.063668  0.990855  0.055810
2101  1498.343898  507.412178  16.364574  0.077582  0.718616  0.060668
2102  1328.690386  451.532440  16.614651  0.060406  1.278109  0.073452
2103  464.443090  40.294370  16.475299  0.088297  1.575181  0.039475
2104  1031.303310  588.560059  19.203258  0.067730  2.300431  0.184559
2105  300.781346  552.409346  18.057437  0.071266  1.824881  0.049287
2106  344.107133  1659.035081  15.877437  0.062147  0.364706  0.040635
2107  970.243105  1599.949931  17.270466  0.064481  1.172806  0.049397
2108  1982.975626  1904.604175  16.431595  0.031589  1.335407  0.066939
2109  1060.194101  524.133496  19.545733  0.210101  2.869927  0.142505
2110  1935.688401  1947.678624  18.186797  0.071120  1.838592  0.084019
2112  1702.428051  1519.506665  16.456505  0.062816  0.882730  0.032094
2113  715.508491  1084.394677  16.308328  0.087172  0.797633  0.034434
2116  428.558103  951.455047  16.770537  0.057297  1.075903  0.066706
2117  1926.615242  9.473464  15.846035  0.053567  0.493638  0.052329
2118  1180.801531  247.788636  15.911613  0.038303  0.600321  0.070916
2119  174.292252  722.511097  15.365048  0.059637  0.217730  0.034616
2120  199.108543  585.290773  16.161491  0.030372  1.164486  0.063175
2121  1698.466541  1066.992853  16.614714  0.032630  1.069081  0.043456
2122  895.509865  1845.963635  20.192132  0.105815  3.217108  0.173100
2123  1306.723030  1723.563308  17.088516  0.053939  1.088878  0.089174
2124  156.574019  1328.755434  16.754163  0.065371  1.092021  0.048949
2126  2004.249349  1923.807439  15.684662  0.049901  0.460730  0.031492
2127  1298.925814  624.564956  15.728649  0.036554  0.373980  0.030721
2128  1433.143769  389.295363  15.542311  0.032327  0.340101  0.082677
2129  1367.323766  693.162466  16.841753  0.066721  1.121193  0.036600
2130  1691.853119  1903.724826  16.518767  0.045250  0.738816  0.043659
2131  1571.766133  850.388536  16.255813  0.034317  1.443381  0.030379
2132  1548.335447  1492.390849  14.798135  0.029193  0.023108  0.023368
2133  525.480357  1395.105312  19.169907  0.060007  2.190493  0.136048
2134  123.823705  652.190661  18.848922  0.091777  2.456142  0.074214
2135  1447.946324  254.481829  17.544182  0.101919  1.598025  0.067182
2136  1515.111187  1317.104997  18.561254  0.048749  1.817809  0.058123
2137  1351.970433  1788.471185  17.605606  0.078553  1.606751  0.049474
2138  1295.213131  1190.227658  17.103024  0.036750  1.677961  0.038093
2139  241.948853  1949.477465  19.527071  0.160354  2.331719  0.118418
2140  1467.123678  449.536637  18.058195  0.089960  1.634707  0.115681
2141  257.672929  1403.209833  17.357800  0.071153  1.173729  0.043893
2142  288.325526  144.876142  16.593047  0.038716  0.543343  0.072219
2143  713.472292  1329.200347  17.679051  0.111951  2.312131  0.124420
2144  1635.456869  945.093174  17.248146  0.081349  1.146587  0.046965
2145  1258.049388  396.552685  19.710858  0.078621  2.288832  0.123572
2146  1007.570375  939.527278  19.694609  0.069810  2.444978  0.170700
2147  1272.435884  1051.001325  19.750280  0.132382  2.119490  0.157470
2148  413.311640  1042.760255  17.287519  0.080282  1.085760  0.049615
2149  298.401340  430.420664  16.189827  0.085703  0.542438  0.066670
2150  1931.257498  1609.753419  18.681001  0.091863  1.885178  0.086314
2151  86.467697  1644.854939  16.598454  0.070081  0.627459  0.039804
2152  719.476668  329.865561  19.411086  0.139674  2.139915  0.101097
2153  1775.828695  2012.628998  17.802985  0.085951  1.764123  0.053606
2154  1786.296557  455.446543  17.223488  0.039012  0.895319  0.107021
2155  679.764097  1914.440090  20.204958  0.100287  2.744792  0.140967
2156  260.482158  995.148943  16.990418  0.039099  0.691125  0.035016
