# id  x  y  V  eV  BV  eBV
10  1074.699141  1085.828710  21.957281  0.172768  1.674449  0.318789
118  1001.653903  879.213834  21.751794  0.164471  1.622958  0.419824
159  1080.998072  918.803517  21.691708  0.194065  1.441077  0.225885
167  1026.927022  1067.236454  21.635678  0.364866  1.421243  0.177998
168  989.682012  1041.104855  21.352063  0.190125  1.683800  0.245275
169  1053.670994  1100.836147  21.589796  0.454193  1.959541  0.330006
179  962.694062  1222.142362  21.660570  0.233838  1.728650  0.293956
194  972.413542  1064.585114  21.105922  0.262809  1.501716  0.127020
198  930.469949  1246.454047  21.362843  0.120222  1.418351  0.173454
1103  1019.496632  1090.424033  21.236031  0.293562  1.162121  0.221480
1104  920.303370  1104.500654  21.230400  0.241577  1.014245  0.218739
1107  1140.249354  1023.718584  21.293989  0.176832  1.398253  0.197406
1112  857.607885  997.332992  21.059258  0.260878  1.535222  0.202537
1114  1062.639718  958.500905  21.237546  0.241251  1.510498  0.269422
1115  1040.249569  966.995558  21.216755  0.126960  1.563829  0.192627
1118  1102.465884  871.976509  21.390262  0.251138  1.726997  0.170659
1119  1087.665848  943.769559  21.181779  0.145864  1.656480  0.188757
1124  999.990927  1066.554020  21.195848  0.123405  1.479865  0.154401
1126  918.850908  1112.372675  21.210591  0.155273  1.401166  0.222076
1128  1070.222889  937.536266  21.027777  0.258186  1.907577  0.243866
1129  1040.966738  975.603446  21.185592  0.121857  1.571252  0.148637
1131  950.181847  1125.828690  21.028711  0.218209  1.229177  0.302681
1133  1068.245852  1081.565409  21.177197  0.164336  1.176930  0.261020
1134  931.757425  1069.446963  21.399934  0.251047  1.767092  0.238028
1139  918.973030  1054.074573  20.978408  0.272161  1.137250  0.244922
1141  1118.199050  1043.773399  21.336423  0.200602  1.763075  0.108442
1142  871.722332  1039.288750  20.783201  0.115407  1.476424  0.112618
1144  1057.372795  1151.773860  20.956815  0.160589  1.382119  0.162438
1145  883.466220  1113.908654  20.973114  0.110093  1.549118  0.107229
1146  1057.132052  1132.455485  21.039246  0.122789  1.776619  0.237341
1149  915.244892  976.301445  21.105536  0.161848  1.460153  0.316999
1150  1020.857405  954.669691  21.132431  0.132542  1.642614  0.253240
1151  1135.872594  893.310341  21.019447  0.188501  1.575115  0.274720
1152  874.517975  1033.278382  20.893997  0.196886  1.652151  0.163809
1153  1050.394583  1168.136172  20.841495  0.190843  1.581076  0.210699
1154  1032.497910  1091.885281  20.978778  0.146859  1.550640  0.183216
1155  1041.839903  1024.753725  20.973004  0.141752  1.275856  0.116205
1156  1025.101435  989.901640  20.939887  0.112630  1.559859  0.188202
1158  1024.247255  1100.602368  21.066430  0.170699  1.439029  0.263684
1159  1135.077110  1124.944404  20.795775  0.245280  1.125130  0.223466
1160  994.452951  1144.304640  20.942836  0.167117  1.798638  0.238323
1163  1094.230446  1073.093140  20.805947  0.199309  1.704099  0.175793
1164  1198.711992  1088.887460  20.820611  0.116111  1.216216  0.201213
1165  994.013573  921.523446  20.774423  0.227315  1.696467  0.149908
1166  1134.529843  1020.516884  21.089915  0.340563  1.306260  0.188390
1168  1031.932826  1159.147315  21.043256  0.232131  1.448263  0.120590
1169  1083.357286  1010.671800  20.872415  0.139951  1.320449  0.152838
1171  902.744863  1022.942003  21.136407  0.221698  1.497490  0.135691
