# id  x  y  V  eV  BV  eBV
15  973.876756  957.409157  20.904846  0.468983  1.703657  0.131050
17  1131.029299  1123.493581  21.391650  0.415888  1.647072  0.177700
19  985.698243  1024.706171  21.137223  0.166122  1.539753  0.183508
110  1046.176952  1055.228887  21.000701  0.186409  1.149035  0.263201
112  1017.590211  1088.387338  20.691077  0.235526  1.596742  0.151460
114  1106.748273  1139.993887  20.942363  0.162817  1.348530  0.103983
115  918.477005  1094.948495  20.889711  0.216722  1.511522  0.125714
116  925.981430  1170.712433  20.529696  0.232003  1.371836  0.121381
117  1009.909187  1085.162619  20.675635  0.295754  1.338971  0.139683
118  930.167562  1030.674637  20.117148  0.099019  1.478009  0.166124
119  998.594089  847.665459  20.013439  0.118442  1.226051  0.090405
120  1080.980521  990.812221  19.888105  0.151261  1.384755  0.167911
121  946.583040  961.381335  19.614436  0.121347  1.344167  0.126078
122  1058.207334  914.473472  19.475876  0.137572  1.285381  0.067659
123  1193.953710  1032.055808  18.991529  0.113536  1.317920  0.101297
124  1135.433789  940.277780  18.983811  0.175845  1.264902  0.079790
125  1027.345551  891.916861  18.820763  0.069685  1.287007  0.096616
126  1104.762798  1004.533248  18.429681  0.067690  1.291063  0.088959
127  917.179003  915.091190  18.093084  0.049193  1.523906  0.127055
128  1040.069120  1075.060347  17.800513  0.071662  1.286224  0.095739
129  1050.248991  1083.544678  17.326002  0.045160  1.179717  0.039915
130  1087.599677  927.725793  16.449449  0.050724  0.955664  0.052022
131  1043.055432  1021.345731  16.342563  0.039581  0.983178  0.050220
132  1091.264020  957.848535  15.243684  0.047309  0.815805  0.044724
133  982.000640  1013.138207  14.819642  0.029288  0.821825  0.053163
134  895.751066  1112.681226  13.724924  0.034132  0.600525  0.038022
135  1016.037458  1137.958113  13.233711  0.023622  0.469344  0.024451
136  1009.639977  892.796805  12.139745  0.020552  0.201700  0.052782
137  924.844954  975.976325  11.740816  0.018190  0.179099  0.030825
138  926.095790  928.081674  9.624545  0.024378  0.018379  0.016496
139  1169.119048  949.156188  13.888815  0.034941  0.570081  0.061419
140  1017.132483  956.545311  20.619892  0.119097  1.318832  0.149117
20  1223.819552  1960.776855  12.133604  0.033932  2.892835  0.022983
21  1978.760859  1413.720351  10.154887  0.022099  1.424141  0.028513
22  31.531249  449.471172  12.963926  0.031287  2.929364  0.019800
23  345.161473  1404.434157  8.843176  0.034072  0.119914  0.015821
24  1972.985720  636.065466  8.438342  0.035973  -0.019524  0.027722
25  639.444851  390.582479  8.625590  0.025239  -0.090145  0.020573
26  2032.725451  1204.545051  10.098299  0.023761  0.719017  0.050856
27  186.186257  1021.464834  9.264815  0.020662  -0.013112  0.027431
28  999.750409  623.847860  9.391441  0.018494  0.088674  0.039819
29  1103.438117  1668.385828  14.735286  0.040862  3.215001  0.035689
210  975.146193  1732.212534  12.331376  0.028085  1.453436  0.018824
211  57.858216  1443.724215  10.684893  0.033717  0.526493  0.025687
212  1585.503822  615.783628  11.206273  0.023239  0.398397  0.023111
213  402.958778  1495.518464  11.281068  0.024890  0.766107  0.050988
214  99.387074  159.875797  10.543112  0.029965  -0.122503  0.025081
215  841.248870  211.506878  15.974255  0.057705  3.044227  0.044220
216  1563.315418  1071.552520  12.607423  0.031748  1.066844  0.030342
217  3.988137  190.430768  11.339550  0.030428  0.457410  0.017053
218  549.260271  147.434546  12.749048  0.059753  0.781271  0.028769
219  2028.844015  197.325033  11.476059  0.026358  0.091995  0.023115
220  807.901454  1346.355824  11.686244  0.020985  0.354470  0.040739
221  1820.796802  767.929102  12.595004  0.023450  0.669211  0.028068
222  675.578115  907.151720  18.227307  0.049372  3.832397  0.070585
223  1883.034621  516.040527  12.549083  0.035134  0.396118  0.023885
224  1674.428564  621.889939  16.080033  0.045840  2.521790  0.030729
225  1986.246267  816.279304  13.701149  0.037155  0.983891  0.034354
226  1409.672920  33.016965  15.067102  0.038874  1.702746  0.035900
227  1550.545781  1626.600472  13.332425  0.030409  0.818215  0.052816
228  813.394190  1913.174013  13.772214  0.069325  0.990774  0.032631
229  1.997633  457.879804  13.013821  0.026414  0.356151  0.027620
230  1034.872259  738.223434  13.320993  0.060587  0.316463  0.057266
231  1657.975659  1259.224715  12.863648  0.019915  0.309201  0.018942
232  1408.248158  1408.048199  12.834755  0.030272  0.030174  0.032651
233  126.332690  1744.310597  16.579727  0.045156  2.450091  0.030913
234  798.845954  1817.207218  15.215975  0.036923  1.736638  0.043406
235  132.283094  1108.069355  12.385844  0.030463  0.015353  0.024129
236  1863.618687  1721.078316  12.834346  0.048463  0.287983  0.028620
237  1857.745918  1965.570933  12.900819  0.031994  0.464484  0.024182
238  2021.624637  1384.850142  12.921483  0.025674  0.073052  0.024529
239  30.355146  1854.211215  15.629230  0.034811  1.636950  0.029420
240  75.476811  1558.367861  14.164982  0.036068  0.911773  0.035138
241  376.928276  1035.675100  13.358675  0.024858  0.275294  0.033890
242  1241.151179  1087.274858  13.839398  0.039766  0.442145  0.026963
243  1452.100180  67.206267  14.208394  0.030342  0.847775  0.035698
244  540.267500  1081.377091  14.032696  0.039744  0.518915  0.037026
245  519.118689  951.197890  14.898916  0.034376  1.121538  0.029226
246  1004.828311  526.802639  13.654457  0.044352  0.338881  0.024874
247  1831.452285  1168.930434  13.824487  0.030734  0.587837  0.040661
248  1633.885505  993.397950  12.943973  0.037439  0.073340  0.033168
249  1998.892688  591.646830  13.592230  0.031172  0.569336  0.022227
250  1186.310928  969.373496  13.977302  0.022711  0.607629  0.028216
