# id  x  y  V  eV  BV  eBV
121  1097.716756  978.201313  21.012404  0.170928  1.416494  0.206597
122  1019.822920  982.473871  20.750828  0.217907  1.456848  0.109800
126  1147.011543  1046.267044  20.719676  0.121542  1.478334  0.208781
127  875.583263  995.201024  20.806791  0.133524  1.919981  0.227927
128  944.206029  1120.614851  20.972484  0.200261  1.371146  0.106861
129  881.133670  1047.891005  20.598957  0.266345  1.474248  0.129742
130  1185.917215  968.105267  20.808500  0.218074  1.350412  0.118860
131  1100.466381  1009.502167  20.396419  0.096178  1.358959  0.125801
132  1004.153528  1045.030154  20.375646  0.109780  1.598802  0.098094
133  1115.258368  1018.852065  20.531264  0.105805  1.462053  0.139962
135  1024.465449  897.402839  20.075122  0.202812  1.458841  0.133343
136  968.212869  1210.153185  19.987366  0.136823  1.418358  0.084920
137  1008.101970  1005.859246  19.867211  0.188590  1.457309  0.086946
138  962.272276  898.152366  20.108373  0.103185  1.283285  0.226289
139  1069.757747  1158.383206  20.040530  0.122629  1.298944  0.086628
140  1002.127503  1160.998932  19.791394  0.072241  1.305203  0.189242
141  1042.878689  1127.599923  19.767713  0.229889  1.130092  0.196498
142  997.832929  898.197524  19.617280  0.113830  1.429386  0.085680
143  953.722204  1045.334323  19.389847  0.065366  1.267512  0.194957
144  1033.833226  1031.151247  19.498862  0.096258  1.311731  0.076682
145  1138.089902  919.081042  19.354272  0.099874  1.439963  0.087905
146  958.967603  1027.978220  19.210290  0.158790  1.623217  0.145098
147  1103.866122  1101.770056  18.925808  0.112545  1.303690  0.082278
148  1186.077245  896.981852  18.966070  0.110273  1.484584  0.081215
149  1060.650660  1016.875971  18.825133  0.166236  1.401820  0.091410
150  1081.444823  1006.816788  18.695938  0.067117  1.396244  0.101195
151  949.965332  905.842606  18.684248  0.064575  1.314652  0.056500
152  1074.059182  983.511839  18.211573  0.058335  1.279082  0.060770
153  1029.310177  1235.996836  18.154004  0.073346  1.258890  0.077584
154  925.393797  1131.900334  18.145500  0.063207  1.233921  0.054737
155  877.816791  944.274330  17.792795  0.049805  1.197106  0.053541
156  978.485801  903.062589  17.357801  0.090335  1.340635  0.061675
157  1190.127104  1094.413558  17.583126  0.064056  1.300611  0.053022
158  966.977987  896.730972  17.152891  0.050445  1.160970  0.054045
159  1045.998141  972.239360  16.813077  0.058156  1.134209  0.037678
160  1027.385221  1151.990497  16.522714  0.061987  1.047915  0.046206
161  1021.722685  1095.013437  16.376603  0.058539  1.055867  0.069828
162  1170.957906  996.513444  16.068767  0.027902  1.099695  0.056258
163  1050.789827  1024.676311  15.655150  0.072213  0.928539  0.041621
164  1158.646907  1005.262275  15.576699  0.040671  0.914402  0.059095
165  1018.862674  1028.634173  15.050170  0.033289  0.865490  0.054992
166  1059.948626  975.614566  14.864706  0.046769  0.845926  0.046057
167  941.955564  987.475292  14.407046  0.029786  0.700376  0.024452
168  939.296952  1112.583946  14.080482  0.048799  0.629854  0.038427
169  1162.172785  1035.990057  13.506759  0.020626  0.638217  0.034708
170  1010.389484  1135.060541  13.284567  0.035209  0.448434  0.035796
171  962.341519  1008.888873  12.746042  0.025278  0.326557  0.035457
172  1163.759514  1046.430085  12.136139  0.023160  0.268987  0.034070
173  911.462605  1016.229294  11.805700  0.023209  0.155244  0.019681
174  1042.661478  1030.214492  11.475670  0.024706  0.072499  0.033364
175  1131.810161  1108.544143  10.987533  0.030571  0.055498  0.027027
176  1165.622845  1062.471987  10.136867  0.027918  0.045574  0.032892
20  1087.810796  409.436776  11.889508  0.029513  2.692089  0.039599
21  1943.468427  937.851619  9.308337  0.031408  0.937221  0.027397
22  1286.838298  712.644671  10.402110  0.039057  1.195956  0.029426
23  1700.174546  293.453567  10.104967  0.046931  0.779059  0.043885
24  1656.234228  1409.766050  12.058911  0.017746  1.926838  0.027938
25  308.249454  442.423269  9.411017  0.023184  0.324341  0.021238
26  670.616348  78.024433  11.723251  0.025626  1.543343  0.029159
27  26.071927  81.059669  11.497558  0.021281  1.305805  0.040908
28  631.754531  775.924627  10.304480  0.020043  0.573508  0.041471
29  399.560504  680.472890  8.990262  0.019719  -0.046885  0.030098
210  1843.279428  316.516671  15.395028  0.032664  3.444170  0.042089
211  2047.969753  868.105867  16.064826  0.027921  3.723024  0.040279
212  779.862501  1642.687341  10.347039  0.017572  0.134123  0.028299
213  888.212558  556.914208  10.421078  0.020762  -0.042582  0.024880
214  156.605622  1072.784204  10.925648  0.039477  0.256431  0.039380
215  1129.923810  471.837416  11.226577  0.019680  0.316137  0.038026
216  267.530179  1602.012488  10.320979  0.028427  -0.209930  0.037618
217  1502.071970  1135.683821  11.581085  0.024805  0.589721  0.019829
218  817.946194  64.544386  11.463463  0.027741  0.045695  0.017422
219  600.812660  296.902329  15.933172  0.045300  2.574230  0.052945
220  1517.651571  545.688843  10.859548  0.038200  -0.106313  0.053130
221  626.139709  1339.373969  11.424069  0.034913  0.079982  0.029544
222  1848.141358  1599.285260  13.772565  0.044676  1.190148  0.045805
223  755.617778  1178.231144  11.480250  0.019002  -0.072202  0.040458
224  1476.688217  416.370346  12.785532  0.021922  0.470578  0.028511
225  1126.807281  437.290522  14.385466  0.021593  1.307346  0.022505
226  465.592092  706.666272  12.625514  0.020044  0.660904  0.053283
227  953.743050  1679.557314  17.459351  0.075245  3.038056  0.067881
228  1751.792019  560.736967  15.528663  0.044779  2.155324  0.047066
229  1407.901062  1566.636104  12.208860  0.043108  -0.021404  0.017618
230  1552.242551  1383.789529  12.341493  0.035092  -0.053532  0.023197
231  1387.184371  1428.804204  17.873412  0.057798  3.268779  0.040635
232  1161.301641  560.415590  14.221802  0.043099  1.036760  0.039486
233  977.997010  1868.954841  16.709083  0.034664  2.530009  0.046076
234  1853.750288  1205.831334  15.956254  0.039942  1.944553  0.031530
235  1323.194230  1110.615479  12.801101  0.025283  0.342728  0.021896
