# id  x  y  V  eV  BV  eBV
10  972.445819  1032.001966  20.395802  0.217490  1.518475  0.135464
11  1048.475914  992.774287  20.235327  0.262898  1.752421  0.197517
12  972.786074  1109.094728  20.440776  0.121019  1.428953  0.134491
13  1071.610491  931.181322  20.215277  0.138286  1.478798  0.172767
14  962.481480  948.613550  20.148023  0.147355  1.651355  0.199292
15  989.366395  1006.863749  20.059410  0.223732  1.345969  0.131846
16  897.492972  1081.831649  20.244693  0.113534  1.424116  0.092715
17  1152.325591  1035.860644  20.017250  0.212329  1.388024  0.110962
18  997.152215  1031.032832  20.117890  0.074505  1.486729  0.145372
19  903.803679  1017.777111  19.590691  0.136532  1.627242  0.138949
110  1127.298888  1090.272522  19.638994  0.073852  1.507437  0.069352
111  1028.402217  933.153178  19.465104  0.080060  1.380154  0.079683
112  967.347896  975.083540  19.463280  0.103152  1.338644  0.225221
113  924.112773  809.730007  19.440594  0.092234  1.417338  0.176794
114  1039.519375  958.165709  19.360525  0.073147  1.447606  0.128589
115  1047.430513  1117.830881  19.399809  0.088299  1.287737  0.061022
116  976.979681  955.844628  19.333743  0.157099  1.365645  0.081403
117  1025.487503  1076.967547  18.970868  0.122818  1.517608  0.079276
118  910.314086  863.903457  18.879767  0.056521  1.405585  0.082394
119  965.081129  888.229396  18.863106  0.105198  1.417717  0.096050
120  924.096512  868.655964  18.793465  0.081670  1.218093  0.061347
121  983.988367  1033.737318  18.832269  0.102262  1.365415  0.079864
122  1029.303828  1109.554811  18.664656  0.063313  1.330378  0.070877
123  1077.986959  1074.849853  18.731776  0.121684  1.311142  0.068136
124  942.128476  1083.310182  18.636211  0.059339  1.244855  0.057407
125  1225.013453  899.958415  18.648190  0.088060  1.262305  0.071204
126  1053.423268  928.505324  18.425984  0.126440  1.237836  0.053714
127  1021.677425  1039.386460  18.416585  0.051370  1.388107  0.129936
128  1011.151708  1009.350246  18.425949  0.054885  1.256284  0.063557
129  979.214234  940.831703  18.180988  0.056929  1.416551  0.077202
130  1176.082514  1137.851269  18.057869  0.079326  1.115699  0.075949
131  931.543101  1012.473098  17.974282  0.090812  1.219740  0.073931
132  1036.071424  854.925476  17.942140  0.048433  1.237503  0.071076
133  817.625989  1022.416077  17.870250  0.050186  1.032255  0.084317
134  915.098214  1167.037112  17.748442  0.047019  1.208623  0.070677
135  1042.918031  1100.121928  17.614677  0.106372  1.168953  0.045025
136  915.412296  1105.637745  17.579577  0.061024  1.161593  0.055122
137  1091.899351  991.794852  17.492097  0.069973  1.150522  0.056752
138  1078.107300  1134.005146  17.420561  0.038207  1.196979  0.065973
139  1106.058711  1021.816689  17.288346  0.076890  1.155157  0.045960
140  1068.946760  959.808922  17.093771  0.034484  1.156994  0.065397
141  1042.008637  967.121101  17.067617  0.043132  1.044551  0.040549
142  935.083930  1077.044060  16.716572  0.056071  1.037183  0.034933
143  1200.253706  921.739264  16.502038  0.035185  0.956040  0.036223
144  1031.917425  1217.125171  16.296404  0.059377  0.923099  0.053597
145  1128.470364  953.502474  16.009134  0.041837  1.008495  0.060820
146  1057.874924  942.836408  15.908243  0.051477  0.911450  0.074422
147  955.491656  928.831160  15.480183  0.025598  0.928881  0.051893
148  996.203254  980.163174  15.298290  0.024287  0.898464  0.047197
149  871.735767  1146.451415  14.920337  0.042878  0.662341  0.060835
150  1097.092403  958.733189  14.281775  0.022160  0.664634  0.035987
151  1040.292987  1040.028631  14.153398  0.029094  0.622577  0.022119
152  952.869417  943.977779  13.638243  0.042521  0.488778  0.049938
153  897.697219  1106.888069  13.474778  0.024545  0.488863  0.031787
154  1058.322473  1103.714755  12.531826  0.022219  0.315339  0.027832
155  1079.890391  1119.406981  12.389952  0.033513  0.318272  0.022189
156  971.912110  953.169019  11.674672  0.031188  0.087781  0.051167
157  1066.628690  1078.315397  11.267549  0.033734  0.132744  0.022891
158  1043.030856  971.919729  10.341523  0.037052  -0.016023  0.038568
159  1123.603108  1085.768745  9.559302  0.021388  -0.122662  0.021541
160  1019.155313  940.954481  8.307994  0.021887  -0.114907  0.037627
161  1145.105756  1084.296765  7.669135  0.020929  -0.036104  0.038702
20  1624.750392  277.021612  11.264509  0.034248  2.270570  0.026749
21  616.818955  585.575509  12.242580  0.019739  2.728625  0.032478
22  894.935143  1864.444586  8.578296  0.038598  0.382225  0.029735
23  1727.027666  1150.228313  8.036060  0.029973  -0.189425  0.023392
24  996.622140  719.750761  8.739029  0.018733  -0.015200  0.033266
25  1181.598456  1642.357441  13.156255  0.028978  2.755120  0.029774
26  1818.304087  47.681955  9.487138  0.026517  0.124605  0.059145
27  270.043230  1412.476402  10.935851  0.024876  1.130237  0.029805
28  2.492389  984.389324  12.208261  0.030845  1.866514  0.031128
29  1094.810553  482.384818  8.861849  0.019531  0.026511  0.018928
210  828.180828  574.605842  9.384143  0.034735  0.049874  0.019764
211  1826.529868  463.576304  12.693011  0.053568  1.745315  0.054982
212  1030.520971  1741.709582  12.441904  0.026677  1.302349  0.039183
213  482.988470  53.741379  10.523482  0.016757  0.047465  0.034347
214  1393.698660  1442.735425  13.138438  0.023423  1.403429  0.018855
215  1335.811252  397.995075  10.653415  0.021962  -0.083294  0.040999
216  1036.539332  1069.224438  15.640770  0.036878  2.831413  0.080313
217  456.159737  1519.846426  10.494913  0.030188  -0.232848  0.038893
218  1283.398205  669.571955  13.159813  0.040670  0.924191  0.030245
219  1916.747810  1269.151493  13.664784  0.022892  1.235936  0.046785
220  597.892581  706.157728  11.555400  0.022870  0.082064  0.046180
221  876.114917  970.670835  14.405891  0.061869  1.717162  0.041717
222  1866.531652  1456.798176  13.082345  0.022108  0.810745  0.039168
223  366.514025  649.761539  12.698602  0.041097  0.308053  0.039145
224  376.438893  1074.721542  12.065893  0.017916  0.216635  0.044553
225  1955.336371  1371.123982  15.611904  0.063549  1.962007  0.056168
226  1782.789017  1992.257405  15.320559  0.025212  1.939640  0.069731
227  2005.920341  44.983422  11.598710  0.035887  -0.059771  0.025309
228  2025.699306  100.536604  15.410522  0.043147  2.006081  0.060598
229  594.189094  464.336310  14.644757  0.053322  1.133669  0.023126
230  196.829032  2002.859493  14.012674  0.033290  0.825027  0.035850
231  1060.793720  1529.782902  13.185089  0.031281  0.328997  0.063812
232  432.772658  1006.363378  13.391600  0.041440  0.422836  0.059760
233  812.993728  1730.836436  14.304970  0.038843  0.920851  0.058006
234  951.418149  1471.994106  12.805681  0.018997  0.446219  0.023291
235  1934.482309  215.047607  17.738095  0.070833  3.007282  0.073693
236  254.090668  673.035627  17.534730  0.051401  2.869689  0.055380
237  1449.630951  1325.409206  15.802240  0.059545  1.913493  0.037378
238  608.251307  1187.280842  13.876441  0.032134  0.393618  0.042157
239  310.898561  1291.697127  14.627819  0.051999  0.688995  0.041677
240  725.811007  278.289354  13.727527  0.054067  0.419724  0.022307
241  568.827127  251.580606  13.493614  0.041961  0.148994  0.045986
242  1745.259290  677.012389  18.052635  0.075912  2.850700  0.116897
243  509.464683  1186.064796  13.983651  0.029201  0.495311  0.029821
244  739.899028  788.659329  13.060701  0.031593  0.141258  0.032326
245  940.681267  1473.447144  13.906805  0.033704  0.918145  0.045857
246  1989.094919  329.343046  13.416690  0.035572  0.243169  0.045060
247  1990.753284  1733.957886  15.785586  0.051015  1.620959  0.057290
248  731.272307  662.675256  16.980814  0.073807  2.188271  0.035202
249  760.546058  1269.634563  17.727007  0.049349  2.736472  0.090532
251  98.053334  1293.417214  15.002990  0.027558  1.016577  0.026609
252  1824.771639  504.388327  14.894990  0.027576  0.739206  0.025171
253  305.211913  0.520375  14.373793  0.045035  1.002356  0.035322
254  1476.529628  443.380672  15.919558  0.047796  1.204883  0.037956
255  1461.291676  66.088817  16.135655  0.062874  1.549078  0.071290
256  208.529273  979.179806  17.797353  0.046831  2.686719  0.064074
257  1001.687398  1749.430814  16.673868  0.078635  1.516270  0.076162
258  948.778346  1421.837490  18.634578  0.117000  2.722290  0.099290
259  1765.444289  1452.239599  14.869638  0.033393  0.748300  0.046990
260  491.241171  1787.747054  14.416196  0.029545  0.378661  0.045284
261  1310.492569  738.154315  20.415675  0.154336  3.805808  0.134359
262  1329.536838  182.789467  14.970744  0.031393  0.759136  0.056082
263  1264.849766  1316.872215  14.318743  0.047833  0.387653  0.026649
264  1807.366413  614.683864  14.852367  0.046024  1.024795  0.035912
265  980.036711  295.687974  17.203694  0.037838  2.095804  0.053814
266  1671.491194  583.981210  18.540478  0.063360  2.822995  0.157024
267  30.826811  808.722472  13.906139  0.022505  0.167703  0.055626
268  515.590697  859.314851  17.196934  0.047844  1.866765  0.052990
269  1592.681739  73.068650  15.304158  0.065738  0.778392  0.069447
270  1582.915336  953.242273  15.087836  0.035062  0.989015  0.027879
271  768.582663  1303.538293  14.860656  0.028238  1.016215  0.039831
272  1987.027639  1432.793415  16.425501  0.048412  1.159767  0.076318
273  1788.550514  107.114216  16.247182  0.056107  1.032340  0.033640
274  1298.650516  1338.053946  15.727134  0.028520  1.411538  0.038940
275  1118.236654  52.857484  15.090732  0.041863  0.552583  0.036207
276  94.573800  982.309643  18.567222  0.094324  2.239508  0.059925
277  40.692233  1865.225276  18.714198  0.061089  2.405095  0.054446
278  936.835161  1081.274988  15.615127  0.029746  0.753000  0.029663
279  1131.353855  19.841024  19.049492  0.107665  2.936107  0.110010
280  1911.157537  715.895279  17.626572  0.064951  1.817223  0.063297
281  1586.897222  513.851526  18.541703  0.119671  2.620369  0.060818
282  1635.944265  1743.272084  15.415109  0.044071  0.665200  0.032971
