# id  x  y  V  eV  BV  eBV
10  1053.601567  1041.483837  21.451891  0.155098  1.753653  0.211753
17  1036.442153  924.706447  21.075791  0.192758  1.687327  0.215991
18  1077.718057  1036.525117  21.134168  0.146669  1.398417  0.163997
110  1251.948605  1076.060774  20.581043  0.187651  1.564977  0.191390
111  863.101092  972.928799  20.952328  0.193138  1.794270  0.177876
112  956.169196  954.989076  20.392775  0.139415  1.378081  0.091539
113  1067.991142  1123.292795  20.442598  0.195672  1.552647  0.126255
114  941.912187  813.479567  20.398773  0.096757  1.360089  0.117883
115  963.025859  1089.801830  20.278351  0.161920  1.625526  0.106284
116  1047.641539  1064.371036  20.093667  0.295883  1.748872  0.244166
117  1001.176883  1102.494863  20.007562  0.137524  1.534275  0.254703
118  1073.701089  1057.635369  20.420649  0.230871  1.518982  0.089572
119  1214.538547  956.565668  20.086055  0.130720  1.562644  0.122515
120  1121.511465  1187.975434  20.028315  0.214204  1.459258  0.112253
121  1054.687150  1058.744812  19.876701  0.179038  1.447794  0.076966
122  880.944497  1161.136230  19.781674  0.160020  1.172788  0.171790
123  1043.550495  974.977823  19.854238  0.216118  1.287255  0.099908
124  1040.796303  976.108237  19.648444  0.073695  1.445160  0.090549
125  1108.704399  989.483684  19.638410  0.140699  1.525914  0.134460
126  1025.286758  989.325763  19.467111  0.099423  1.442008  0.069512
127  1094.397071  1171.162132  19.510832  0.097451  1.409243  0.074641
128  956.643983  983.787069  19.436784  0.094573  1.518641  0.088034
129  1015.320883  1029.454868  19.065143  0.117317  1.401736  0.071462
130  1039.104758  970.648760  18.937010  0.091323  1.482232  0.217167
131  1087.443702  982.587126  19.072049  0.071033  1.514380  0.105752
132  1159.059763  936.079749  19.067523  0.063883  1.371888  0.076401
133  994.546995  1179.490959  18.853733  0.079924  1.331012  0.099866
134  900.957655  1090.054758  18.757070  0.074184  1.394383  0.077991
135  1003.759391  1026.799268  18.646136  0.062490  1.411440  0.094195
136  1118.830469  1024.708403  18.652340  0.122923  1.327371  0.100692
137  1053.339402  1043.663135  18.607447  0.072937  1.304279  0.060722
138  930.328351  964.221399  18.282550  0.050790  1.316775  0.047341
139  1000.893153  1138.586665  18.200754  0.068827  1.193030  0.083030
140  1122.281492  1162.145198  17.983527  0.101634  1.452645  0.094507
141  1067.154678  960.090460  18.039806  0.086938  1.238901  0.041734
142  986.113679  994.291692  17.599984  0.079029  1.243409  0.091290
143  981.550715  949.289247  17.586200  0.079316  1.229506  0.048785
144  1148.294820  1068.964577  17.126228  0.090116  1.394120  0.094357
145  1003.858985  1155.064422  17.179650  0.083534  1.227921  0.078117
146  1130.377994  1103.209165  16.878118  0.041415  1.296472  0.054597
147  997.121106  1115.764142  16.769806  0.043396  1.231520  0.045193
148  1123.170140  993.160888  16.119813  0.052646  1.133138  0.046029
149  1005.369364  1170.540544  15.853788  0.066601  1.177655  0.040254
150  1129.418240  1018.806682  15.188598  0.028949  1.085563  0.053695
151  971.750912  1025.128776  14.781592  0.033217  0.886787  0.050363
152  1015.551734  1100.989010  14.217108  0.037248  0.869083  0.022172
153  958.498611  1017.368863  14.178348  0.045572  0.824121  0.058477
154  1035.466220  1113.593098  13.148144  0.023509  0.683292  0.032506
155  1012.607775  927.181312  12.671112  0.022369  0.549355  0.032267
156  995.896300  1066.139853  11.671236  0.028149  0.438644  0.032876
