# id  x  y  V  eV  BV  eBV
13  1079.553167  1027.008164  20.991257  0.156530  1.673198  0.162651
15  1053.863260  1049.903759  20.561054  0.128477  1.653210  0.222849
19  1031.601234  1009.501409  20.607939  0.114704  1.692567  0.120488
110  1076.082749  971.062190  20.388169  0.155207  1.675440  0.098912
111  1063.629271  1188.071158  20.107139  0.113673  1.649631  0.124506
112  1147.164611  1020.699218  19.885977  0.109094  1.465917  0.105623
113  930.904474  1058.891735  20.105211  0.087753  1.712426  0.152196
114  1118.829302  1086.827725  19.945810  0.111388  1.504691  0.117147
115  902.401167  975.651246  19.704246  0.211912  1.366062  0.135289
116  1017.526333  979.147878  19.806338  0.099201  1.352575  0.192156
117  965.536625  948.906045  19.751002  0.119713  1.294322  0.129941
118  1090.747556  1029.972582  19.692789  0.116333  1.425395  0.158690
119  1157.206815  936.868188  19.451817  0.081093  1.875546  0.228390
120  1103.473746  935.667077  19.353783  0.112022  1.429680  0.121172
121  1127.479153  995.954196  19.425330  0.069720  1.537396  0.065267
122  916.389437  972.734915  19.355141  0.061994  1.524566  0.227959
123  972.744417  1181.918085  19.269895  0.097160  1.432249  0.075275
124  965.375918  1103.824896  18.957661  0.140482  1.303763  0.168228
125  1016.048927  1102.667182  19.053821  0.135311  1.403383  0.090357
126  1088.826982  1070.052884  18.862820  0.065047  1.402328  0.075177
127  1128.931144  1086.491177  18.984402  0.112993  1.502917  0.059301
128  1005.224694  1079.863603  19.020552  0.098718  1.567154  0.110894
129  1084.098478  1047.187292  18.749077  0.081117  1.400268  0.052186
130  946.535219  1125.591695  18.596315  0.089431  1.392228  0.111206
131  1135.366226  1153.458094  18.746038  0.083636  1.501837  0.120720
132  948.278723  1129.223004  18.463796  0.062355  1.340858  0.076210
133  881.432289  1090.008801  18.391301  0.065865  1.308759  0.086774
134  1099.132457  971.063562  18.388200  0.106622  1.329957  0.059519
135  1107.563581  969.626112  18.213444  0.047468  1.606063  0.157850
136  1050.367836  1075.722793  18.206087  0.079514  1.273509  0.064008
