# id  x  y  V  eV  BV  eBV
16  1133.613937  860.458742  21.554518  0.183635  1.423813  0.167394
110  1084.580803  1045.215601  21.069414  0.277604  1.696520  0.130181
112  1038.724014  1206.470042  20.878668  0.104434  1.723468  0.286174
114  920.552509  1015.498650  20.640554  0.142066  1.305164  0.196767
115  1212.614656  986.126950  20.490484  0.120559  1.350679  0.142411
116  1094.733804  1021.295985  20.288882  0.179644  1.441976  0.103063
117  1033.409024  976.061706  20.319463  0.095968  1.361906  0.241922
118  1109.920358  1140.562248  20.506879  0.140745  1.284573  0.149949
119  944.820367  1066.108170  20.247173  0.135097  1.694516  0.215613
121  956.358185  1049.995162  19.956402  0.221977  1.500595  0.093327
122  1163.013386  933.791375  20.154726  0.084299  1.680611  0.119263
123  964.635914  1077.747814  20.018338  0.218105  1.579846  0.111432
124  1085.500908  1023.277384  19.782127  0.154789  1.440368  0.130232
125  1063.390331  1018.695332  19.680915  0.076304  1.385739  0.215543
126  936.065249  959.331942  19.540754  0.138253  1.133568  0.181093
127  992.711905  1043.021476  19.565373  0.113302  1.364697  0.109892
128  1016.191857  1157.519462  19.496831  0.085318  1.417487  0.148411
129  948.493865  1094.441656  19.368004  0.134931  1.411543  0.121007
130  1220.282655  1116.220170  19.286971  0.067167  1.407935  0.099523
131  1126.008689  1122.739487  19.407287  0.085495  1.508718  0.117848
132  876.927836  1031.328195  19.204900  0.115276  1.264470  0.063342
133  1081.751122  995.930685  19.027141  0.134781  1.403186  0.061608
134  1068.721930  1238.407926  18.933093  0.128520  1.417318  0.080799
135  1007.923077  943.720079  18.811610  0.080338  1.352608  0.070747
136  1075.138929  920.412529  18.809826  0.084763  1.390208  0.080114
137  1009.931981  912.408904  18.772752  0.113208  1.212392  0.110097
138  961.736806  956.423004  18.561822  0.087682  1.356874  0.054371
139  1128.591483  1136.082616  18.366516  0.089281  1.277725  0.084630
140  1150.626529  1074.233446  18.333010  0.068356  1.335461  0.054801
141  1023.321334  1104.639898  17.941407  0.169371  1.412984  0.097357
142  1066.648269  1007.596728  17.840043  0.067290  1.160807  0.122957
143  1019.061965  1098.982543  17.624983  0.065299  1.257659  0.055002
144  892.597432  1014.189261  17.430059  0.053278  1.253845  0.070241
145  1100.369879  1018.563072  17.106063  0.049534  1.203713  0.042644
