# id  x  y  V  eV  BV  eBV
111  1155.062641  1116.884603  21.501271  0.344271  1.577461  0.148518
137  1011.605381  1046.287258  21.192897  0.291569  1.687056  0.237361
145  924.454892  1150.314353  21.134721  0.289608  1.449625  0.128422
148  1057.510830  875.535299  21.631773  0.199630  1.571724  0.197390
162  893.359698  1062.578586  20.923683  0.165119  1.316886  0.215962
171  898.822185  1135.496192  21.230938  0.147577  1.516482  0.252556
173  893.165793  1036.460892  21.157728  0.309242  1.739971  0.231490
177  996.018934  1115.961119  21.258438  0.199434  1.883098  0.284511
179  938.184028  1047.711867  20.849224  0.179488  1.765295  0.247081
187  917.119140  1033.025106  21.152175  0.170936  1.367782  0.226610
188  1039.407555  1004.590551  21.010558  0.308422  1.542876  0.140104
1102  1136.965100  1004.776448  21.015403  0.260664  1.607449  0.156593
1113  983.262720  1066.601554  20.984009  0.165957  1.482159  0.129121
1114  1003.584061  1020.613345  21.239384  0.255682  1.429604  0.119228
1115  1016.782930  1063.791084  21.031223  0.119361  1.651623  0.238989
1118  1031.373435  899.248312  21.264898  0.142109  1.527032  0.213286
1120  886.471086  889.915372  21.046933  0.176265  1.557623  0.111490
1126  887.380582  1093.935329  21.131255  0.351542  1.297551  0.280330
1129  938.703135  1131.177718  20.513549  0.265762  1.324002  0.367277
1130  1003.349074  1077.863035  21.059073  0.118133  1.793308  0.231151
1140  1151.204516  1055.019827  21.097418  0.199894  1.308397  0.245118
1141  1001.112023  938.215383  21.069803  0.133432  0.888903  0.343824
1142  959.843635  1049.764393  20.926268  0.233292  1.489026  0.106814
1144  1066.966569  1045.834342  21.222167  0.290465  1.531668  0.141748
1145  1167.003607  1113.514844  20.942228  0.215459  1.526936  0.139049
1148  1071.682642  936.210985  21.307084  0.112928  1.594101  0.129006
1149  1068.990259  959.553987  21.051612  0.146637  0.919012  0.202909
1150  979.211796  993.721467  21.095008  0.143485  1.169102  0.197533
1151  1049.503396  899.637658  20.987725  0.104587  1.336213  0.106375
1153  903.025172  899.300946  20.899414  0.270003  1.310590  0.164719
1156  1037.568061  969.359892  21.050546  0.148635  1.593134  0.141056
1157  1012.179968  959.461130  20.691332  0.155915  1.171415  0.161772
1160  832.916951  1076.385055  20.638042  0.159138  1.207784  0.223326
1161  1030.516736  1017.242051  20.913389  0.270930  1.251723  0.161822
1162  1088.647516  1005.021860  20.868157  0.194443  1.350067  0.206947
1163  1022.494986  1049.917071  21.083730  0.114797  1.611559  0.217728
1165  1163.103826  963.747267  20.668791  0.101621  1.410251  0.231741
1167  1091.267420  1034.885919  20.871560  0.211092  1.163211  0.175359
1168  1202.497802  1059.060142  20.710944  0.142530  1.801024  0.278320
1171  1022.179697  1171.128648  20.942995  0.200753  1.562335  0.170143
1177  1069.227151  1077.724078  20.838877  0.098299  1.416169  0.117543
1178  1088.595313  1001.959916  20.553377  0.230806  1.497271  0.106384
1179  1189.543240  1040.600781  20.729595  0.177929  1.472340  0.196764
1180  1159.050752  827.573105  20.733343  0.143016  1.410096  0.158762
1182  1045.337211  1086.968381  20.913168  0.191393  1.138061  0.274242
1184  1155.788042  1131.675853  20.502430  0.308724  1.409201  0.206738
1190  976.457994  1134.928957  20.742161  0.113821  1.205582  0.244564
1192  1084.852347  1137.158267  20.830930  0.113883  1.499370  0.124406
1193  956.805714  1138.061844  20.756876  0.186148  1.436146  0.154405
1195  947.365786  1147.766333  20.812505  0.230944  1.293677  0.127070
1196  1035.911168  980.752507  20.473055  0.345141  1.238728  0.123662
1201  989.941944  1066.093138  20.670953  0.134065  1.148615  0.173116
1202  1140.926198  1061.125980  20.551974  0.124278  1.460002  0.118643
1203  943.532114  945.666929  20.794591  0.230352  1.340322  0.121737
1205  1139.630100  1150.707589  20.685276  0.106581  1.869403  0.208827
1208  1083.289580  1033.830748  20.714673  0.100763  1.297058  0.128794
1209  1097.032253  1016.476365  20.934936  0.160993  1.724817  0.170904
1210  1046.442312  1168.558039  20.417727  0.099364  1.072821  0.202324
1211  1080.504115  886.608282  20.526845  0.127614  1.271020  0.257718
1212  1150.722130  1008.566149  20.457983  0.120154  1.277267  0.164552
1214  1010.653450  918.507561  20.534895  0.130303  1.281645  0.110263
1215  1025.907610  912.345129  20.763117  0.225590  1.165157  0.228921
1218  922.520924  934.010757  20.875099  0.111280  1.407103  0.160805
1220  1039.171215  1000.161444  20.532727  0.217771  1.479315  0.106339
1221  926.058250  1084.551967  20.766549  0.169274  1.354394  0.141344
1222  1047.482532  971.405210  20.823869  0.168002  1.519950  0.110259
1223  996.666327  947.911086  20.388968  0.150318  1.460891  0.156798
1226  885.774746  935.631811  20.719699  0.227364  1.217620  0.163222
1228  1046.847468  1142.143181  20.859507  0.253865  1.628496  0.188738
1229  1071.352832  987.241984  20.602208  0.263071  1.317667  0.196085
1230  975.234908  1181.494538  20.630017  0.094993  1.424164  0.113245
1231  1050.683884  1132.860211  20.565473  0.106356  1.460585  0.114696
