# id  x  y  V  eV  BV  eBV
19  944.758313  973.161574  21.738980  0.278449  1.848787  0.256026
121  1034.802053  899.121336  21.256765  0.119552  1.242384  0.163992
127  915.485123  864.034673  20.954580  0.302220  1.483818  0.246418
128  1075.266437  1026.406851  21.060214  0.190710  1.102445  0.218094
132  908.728545  1063.508132  20.734546  0.334026  1.463779  0.208496
134  1114.557256  904.755405  20.985915  0.161534  1.194356  0.144642
135  901.258035  973.070541  20.708209  0.243372  1.656886  0.223175
136  981.006991  998.483395  20.437230  0.370906  1.246961  0.108618
137  1009.884938  1041.640960  20.788920  0.243964  1.745756  0.270462
139  974.218629  1062.684303  20.891490  0.148543  1.280032  0.102074
141  958.363443  901.613384  20.819131  0.194650  1.267837  0.104876
142  997.001953  952.865362  20.635084  0.125431  1.245257  0.127593
143  922.107556  1092.175217  20.487745  0.148253  1.270179  0.093046
144  1124.961178  995.654595  20.441382  0.238332  0.915190  0.205778
145  997.537239  1054.077317  20.665268  0.220519  1.210220  0.112009
146  1081.503007  1119.429980  20.313906  0.154084  1.169197  0.123563
147  1049.044275  1046.620160  20.396084  0.119779  1.200768  0.104289
148  1053.010780  1038.216643  20.191214  0.149147  1.228605  0.106143
149  1026.430157  1013.563023  20.355255  0.115580  1.384529  0.172538
150  1062.700728  1225.952850  19.961159  0.122976  1.265422  0.101229
151  981.461443  1212.889846  19.966745  0.082321  1.251520  0.097124
152  1054.562058  941.768868  19.927490  0.104529  0.992062  0.111134
153  921.821000  1020.095734  19.857203  0.101396  1.381709  0.153723
154  1076.409692  1036.955484  19.847073  0.162102  1.121913  0.079396
155  1027.298058  939.271885  20.117341  0.259564  0.939480  0.141402
156  984.188969  934.684713  19.719344  0.095402  1.076512  0.097742
157  1035.862733  986.624348  19.690841  0.088419  1.116137  0.129031
158  967.407329  1133.494190  19.590351  0.078487  1.048894  0.100647
159  985.745367  1045.950730  19.286586  0.226253  1.117987  0.124390
160  916.820480  1000.501350  19.509647  0.131255  1.092067  0.205270
161  1022.979523  1149.970330  19.343248  0.074254  0.995747  0.159748
162  934.735626  964.589875  19.216987  0.113600  1.062125  0.071694
163  926.102630  879.416443  18.692227  0.188087  0.953066  0.093828
164  829.206979  1013.732454  19.240164  0.068316  0.913408  0.088118
165  988.267192  875.773952  19.336939  0.163563  0.929165  0.065261
166  975.476736  979.204997  19.025660  0.068216  0.922156  0.134917
167  989.366579  915.028500  18.881687  0.110687  0.796989  0.123893
168  1026.607473  926.548869  18.692491  0.119799  0.921786  0.084343
169  855.988040  1043.709420  18.725561  0.072372  0.808790  0.082616
170  822.526034  1060.988498  18.765105  0.100824  1.061592  0.136417
171  981.995848  953.678909  18.844701  0.114150  0.789745  0.132335
172  914.956513  880.291103  18.508735  0.076657  0.874650  0.106518
173  957.879255  1249.854771  18.652427  0.090098  0.794007  0.058921
174  938.563625  965.991240  18.394102  0.116156  0.815315  0.078167
175  1137.621996  838.117048  18.385867  0.075610  0.796240  0.106225
176  888.027525  1116.293181  18.183894  0.100203  0.750864  0.076098
177  1047.454126  994.361815  18.142880  0.104852  0.787818  0.056625
178  1009.700844  1184.215040  18.022765  0.076877  0.430971  0.134852
179  1200.801894  1124.361585  18.059359  0.052976  0.785535  0.076998
180  1109.051761  965.704499  17.968451  0.062827  0.715563  0.081108
181  1034.888520  983.925719  17.842894  0.058010  0.642032  0.092974
182  916.800635  1117.913661  17.580247  0.092241  0.635612  0.083177
183  1026.358702  903.736259  17.604397  0.052557  0.748482  0.086772
184  1145.178337  1031.560499  17.569645  0.054349  0.563572  0.065023
185  1162.652467  918.101361  17.412692  0.050873  0.632061  0.049287
186  1040.098529  1067.189903  17.273203  0.055522  0.605436  0.055351
187  1103.486853  1066.852311  17.172758  0.050496  0.551007  0.077987
188  950.399468  1075.002552  17.082711  0.039516  0.622964  0.046863
189  950.831084  1102.622167  16.946630  0.045759  0.588680  0.088992
190  982.774784  1154.734981  16.877304  0.032421  0.604999  0.071585
191  967.872266  1007.939318  16.781835  0.066254  0.604841  0.070512
192  1057.893622  1002.530980  16.815094  0.097921  0.398677  0.085577
193  970.153492  1009.433149  16.564714  0.052591  0.562337  0.085294
