# id  x  y  V  eV  BV  eBV
11  1020.257300  888.864072  21.841495  0.166386  1.307982  0.191743
15  1038.612910  1025.990451  20.935773  0.330205  1.878884  0.213165
110  1153.210184  1068.279419  20.974317  0.183788  1.524255  0.157500
111  844.772495  1026.556867  21.414523  0.277215  1.664776  0.232363
112  1112.570368  1144.338637  21.051836  0.331318  1.283507  0.291518
113  896.827556  1222.179820  21.471397  0.161951  0.888535  0.254246
115  1149.620367  1047.175844  21.341639  0.242450  1.632469  0.145960
117  1029.445591  1045.852631  21.269612  0.255852  1.690394  0.269010
118  1044.361339  1111.288320  21.298127  0.161485  1.482788  0.128323
120  1034.679624  1034.294948  21.564105  0.249780  1.364865  0.134406
121  838.942659  1134.701916  21.337085  0.166207  1.317492  0.332150
122  1223.241318  1124.377743  21.226625  0.222640  1.474181  0.184245
127  1125.942108  1118.850376  21.751020  0.255147  1.170509  0.225126
128  965.088051  1012.564685  21.702512  0.346556  1.648174  0.370062
129  1130.441892  907.472015  21.360942  0.194098  1.518614  0.238844
132  1018.010747  1029.952881  21.178742  0.130549  1.360468  0.155149
135  1078.036111  949.542400  20.777968  0.249365  1.234424  0.199952
136  1171.205775  935.453164  21.546916  0.275773  1.472680  0.286263
137  916.732518  1047.848878  20.888909  0.204776  1.478881  0.105733
138  1080.959386  1062.287401  20.926942  0.210717  1.245340  0.285818
140  961.705472  977.610260  20.550505  0.320255  1.406254  0.132406
142  976.530227  848.067318  20.837542  0.232731  1.183916  0.162896
143  1134.134415  1137.581588  20.869467  0.165399  0.944061  0.178048
144  1143.288648  868.700897  20.542704  0.100007  1.083331  0.164160
145  1133.128458  1134.993101  20.484317  0.109149  1.255350  0.153296
146  1124.232438  883.645297  20.662966  0.164295  1.229020  0.098187
147  1000.612311  1063.308575  20.376846  0.184956  1.184477  0.112175
148  923.850322  953.829540  20.527602  0.203667  1.224333  0.136280
149  1048.714035  1063.817155  20.438164  0.145390  1.501528  0.127102
150  1044.390113  979.031552  20.171563  0.100451  1.423183  0.177874
151  992.273531  1040.814653  20.381561  0.090577  1.269870  0.122734
152  948.486717  1038.838579  20.550182  0.148109  1.371999  0.147397
153  928.518103  1151.387279  20.136099  0.108858  1.183907  0.172754
154  985.594122  1013.791519  20.415763  0.221648  1.784481  0.166950
155  1019.673293  1093.503181  20.031824  0.097466  1.220362  0.086000
