# id  x  y  V  eV  BV  eBV
113  978.680136  993.045606  21.427678  0.167482  1.368342  0.288150
122  1053.182915  1080.687350  21.143794  0.284760  1.460194  0.278704
124  1032.085156  976.470876  21.383441  0.178060  1.779149  0.159864
125  999.060337  1028.924273  21.146875  0.116725  1.481334  0.199258
127  1097.884365  949.645742  21.006068  0.190978  1.475724  0.139109
128  910.018744  883.280118  20.852242  0.257944  1.280845  0.116516
129  943.474934  979.717878  21.223615  0.200815  1.756955  0.238179
131  1069.851771  990.682092  21.002459  0.193181  1.426001  0.147667
132  1085.142548  982.522327  20.965190  0.110575  1.179423  0.304999
133  952.499057  995.883725  20.811115  0.103553  1.432443  0.106257
134  1054.315622  1028.771103  20.794380  0.113522  1.637893  0.114145
135  1104.331059  869.215703  20.688531  0.152595  1.480410  0.160369
136  1123.390525  1152.035594  20.487620  0.299570  1.603387  0.095877
137  977.693471  957.931459  20.439111  0.174388  1.475063  0.112158
138  1024.879575  1028.032143  20.385431  0.149492  1.114689  0.144855
139  1070.752031  1240.954593  20.433499  0.129982  1.350541  0.113724
140  1056.282542  1000.075530  20.971716  0.196127  1.482049  0.120314
142  1097.143460  1142.450319  20.454299  0.084138  1.381144  0.183778
143  923.398451  1053.312655  20.075374  0.123864  1.293148  0.121769
144  1033.964769  958.133228  20.199094  0.127085  0.955515  0.233116
145  1038.621082  1075.158938  20.352813  0.227425  1.375222  0.124451
146  1056.679444  981.332582  19.805209  0.135851  1.214807  0.139564
147  991.270134  879.091098  19.922881  0.106527  1.414984  0.156665
148  986.503946  943.823626  19.915269  0.076119  0.744756  0.126089
149  950.573097  940.469473  19.706646  0.094544  1.260435  0.082279
150  967.246848  1047.236936  19.843975  0.074402  1.178332  0.112435
151  992.810414  917.690388  19.771334  0.082983  1.276252  0.228244
152  1174.939095  967.889797  19.631258  0.129240  1.491389  0.178582
153  866.737213  1046.066811  19.672535  0.083120  1.398118  0.075491
154  1131.729019  1127.553434  19.050296  0.185280  1.352136  0.118062
155  1076.443361  938.006753  19.514198  0.090544  1.285537  0.143736
156  1065.183273  1112.560353  19.418714  0.095400  1.257888  0.094592
