# id  x  y  V  eV  BV  eBV
116  1024.638054  1064.321229  21.568024  0.181920  1.325832  0.160820
123  1120.847155  1055.217910  20.726370  0.221576  1.319008  0.177319
134  906.974331  1147.348869  20.615302  0.162918  0.378907  0.365054
135  966.840893  1055.751066  20.736067  0.240911  1.344579  0.207517
136  976.548454  1087.686472  20.496683  0.096397  1.424949  0.094876
137  1183.299625  966.252134  20.598938  0.166249  1.206362  0.131195
138  887.406387  1157.958984  20.271650  0.134826  1.102994  0.203766
139  1066.312827  853.833298  20.595870  0.175058  1.317659  0.089273
140  1055.286067  923.976008  20.243004  0.113625  1.270126  0.156922
141  1021.300224  1106.163200  20.322362  0.108646  1.489798  0.233071
142  1041.753354  1090.983137  20.269135  0.082497  1.432650  0.104979
143  1111.424410  1064.075121  19.957617  0.093425  1.290558  0.104312
144  1069.125427  974.850273  20.035880  0.131180  1.486715  0.212349
145  853.779210  996.714271  19.988737  0.077027  1.217088  0.142421
146  982.074737  989.020058  19.978262  0.092078  1.349368  0.085714
147  1062.031299  1045.301576  19.910167  0.191156  1.427443  0.123541
148  940.425626  992.238039  19.768214  0.123182  1.462059  0.130082
149  976.512799  941.860823  19.785740  0.071876  1.046901  0.221969
150  1041.757737  984.239104  19.731923  0.092722  1.501030  0.092412
151  969.032561  1150.318920  19.449562  0.212973  1.311873  0.067377
152  1079.036150  1093.392015  19.551679  0.082368  1.165491  0.127266
153  967.711437  1018.800169  19.576750  0.189817  1.298699  0.100655
154  839.555195  1010.655314  19.290989  0.070627  1.070725  0.073919
155  1017.022689  1186.232873  19.235842  0.061186  1.145436  0.065352
156  1012.591063  1045.346816  19.300509  0.072765  1.306354  0.106873
157  1004.994028  1137.994465  19.158974  0.064006  1.179311  0.086566
158  1005.940470  1089.260605  18.803708  0.167954  1.116902  0.067258
159  974.321725  930.996204  19.135330  0.078966  1.159474  0.094364
160  942.131896  1004.661780  18.850864  0.071700  1.198973  0.089707
161  1099.570913  925.749576  18.763648  0.109718  1.062762  0.096158
162  925.066363  998.972682  18.478201  0.158504  1.027847  0.109626
163  954.025697  925.172531  18.637238  0.153041  1.142428  0.076651
164  1151.705457  992.107131  18.637285  0.074693  1.173362  0.062868
165  946.815816  1022.273126  18.568489  0.179958  1.010747  0.098813
166  1063.065907  998.824571  18.418738  0.095281  1.088018  0.054444
167  1070.862541  1059.931136  18.495481  0.054108  1.212536  0.099271
168  1007.534653  1086.969057  18.439436  0.098859  1.088016  0.090193
169  932.951777  993.009746  18.263305  0.075873  1.032770  0.073246
170  952.491909  946.864312  18.112780  0.117115  0.873582  0.065658
171  1039.096320  970.882478  17.980525  0.072111  0.957996  0.161870
172  1157.063004  1122.390958  17.894351  0.073596  1.164384  0.087014
173  954.649620  1042.821038  17.860488  0.059065  0.977064  0.069154
174  997.022003  1124.161864  17.662616  0.067870  0.917095  0.043508
175  1061.015491  908.018422  17.619141  0.092139  0.935898  0.055569
176  950.938092  1095.849636  17.443239  0.100933  1.007959  0.075743
177  1111.392256  1037.624586  17.471935  0.050929  0.872707  0.068759
178  1082.562355  1225.602130  17.512873  0.059475  0.942929  0.043384
179  973.155451  1112.058450  17.233785  0.056738  0.897353  0.062660
180  1033.119478  1069.320376  17.183071  0.034274  0.848056  0.092155
